Nodes,score,level,RNA_input
Enzyme187300003__SLC7A6,-0.0955399614929515,3,NA
Enzyme187500002__SLC7A6,1.2795420576310779,3,NA
Enzyme187600003__SLC7A6,-0.0955399614929515,3,NA
Enzyme188000002__SLC7A6,1.2795420576310779,3,NA
Enzyme188200002__SLC7A6,-0.581057952447762,3,NA
Enzyme188500002__SLC7A6,1.2795420576310779,3,NA
Enzyme188600002__SLC7A6,-1.1707356955632442,3,NA
Enzyme188700002__SLC7A6,-0.3606282194873493,3,NA
Enzyme189000002__SLC7A6,-0.02258738415102282,3,NA
Enzyme189300002__SLC7A6,1.2795420576310779,3,NA
Enzyme189400002__SLC7A6,-1.1707356955632442,3,NA
Enzyme189500002__SLC7A6,-0.29099101705957875,3,NA
Enzyme189900002__SLC7A6,-0.581057952447762,3,NA
Enzyme190000002__SLC7A6,-1.1707356955632442,3,NA
Enzyme190100002__SLC7A6,-0.29099101705957875,3,NA
Enzyme190400002__SLC7A6,-0.02258738415102282,3,NA
Enzyme190600002__SLC7A6,-0.581057952447762,3,NA
Enzyme190900003__SLC7A6,1.2795420576310779,3,NA
Enzyme191200003__SLC7A6,-0.0955399614929515,3,NA
Enzyme191600002__SLC7A6,-0.29099101705957875,3,NA
Enzyme191900002__SLC7A6,-0.5240937828981257,3,NA
Enzyme192300002__SLC7A6,1.2795420576310779,3,NA
Enzyme192400002__SLC7A6,-1.1707356955632442,3,NA
Enzyme192500002__SLC7A6,-0.29099101705957875,3,NA
Enzyme192800002__SLC7A6,-0.02258738415102282,3,NA
Enzyme192900002__SLC7A6,-0.5240937828981257,3,NA
Enzyme193200003__SLC7A6,1.2795420576310779,3,NA
Enzyme193900002__SLC7A6,-1.1707356955632442,3,NA
Enzyme194000002__SLC7A6,-0.29099101705957875,3,NA
Enzyme194100002__SLC7A6,-0.3606282194873493,3,NA
Enzyme194300002__SLC7A6,-0.0955399614929515,3,NA
Enzyme194400002__SLC7A6,-0.02258738415102282,3,NA
Enzyme194600002__SLC7A6,-0.581057952447762,3,NA
Enzyme194800002__SLC7A6,1.2795420576310779,3,NA
Enzyme195400002__SLC7A6,1.2795420576310779,3,NA
Enzyme195500002__SLC7A6,-0.3606282194873493,3,NA
Enzyme195800002__SLC7A6,-0.02258738415102282,3,NA
Enzyme196000002__SLC7A6,-0.5240937828981257,3,NA
Enzyme196100002__SLC7A6,-1.1707356955632442,3,NA
Enzyme196200002__SLC7A6,-0.29099101705957875,3,NA
Enzyme196300002__SLC7A6,-0.3606282194873493,3,NA
Enzyme196500003__SLC7A6,-0.0955399614929515,3,NA
Enzyme196700002__SLC7A6,-0.02258738415102282,3,NA
Enzyme196900002__SLC7A6,-0.5240937828981257,3,NA
Enzyme197000002__SLC7A6,-0.581057952447762,3,NA
Enzyme197100002__SLC7A6,1.2366722224509976,1,NA
Enzyme197200002__SLC7A6,1.2366722224509976,1,NA
Enzyme197400003__SLC7A6,-0.15723033808550368,3,NA
Enzyme197600003__SLC7A6,-0.15723033808550368,3,NA
Enzyme198000002__SLC7A6,-0.15723033808550368,3,NA
Enzyme198200002__SLC7A6,-0.15723033808550368,3,NA
Enzyme199200002__SLC7A6,-0.15723033808550368,3,NA
Enzyme199400003__SLC7A6,-0.15723033808550368,3,NA
Enzyme199800003__SLC7A6,-0.15723033808550368,3,NA
Enzyme218400002__SLC37A4,-0.8715592165846097,3,NA
Enzyme220600001__SLC25A1,-1.6769330096563169,3,NA
Enzyme220600002__SLC25A1,0.32876555995905127,1,NA
Enzyme220700001__SLC25A1,-0.8790887539983446,1,NA
Enzyme220800003__SLC25A1,0.32876555995905127,1,NA
Enzyme221500002__SLC25A1,-0.8790887539983446,1,NA
Enzyme221500003__SLC25A1,-1.6769330096563169,3,NA
Enzyme221700003__SLC25A1,-1.6769330096563169,3,NA
Enzyme221900002__SLC25A1,-1.6769330096563169,3,NA
Enzyme222200002__SLC16A1,2.3017129288083487,1,NA
Enzyme223100001__SLC25A11,-0.8790887539983446,1,NA
Enzyme2244__SLC25A10,-0.8790887539983446,1,NA
Enzyme2341__PRDX6,-0.46413319483538307,3,NA
Enzyme2341__PRDX6_reverse,-0.553088978067052,1,NA
Enzyme2693__orphanReacSLC_complex_9_TRANSPORTER1,-1.1707356955632442,3,NA
Enzyme2730__orphanReacAHCYStm,0.4872612330328351,1,NA
Enzyme2759__orphanReacLACLt,2.3017129288083487,1,NA
Enzyme2807__orphanReacSFCYSc,-0.02258738415102282,3,NA
Enzyme2970__orphanReacC05953t_TRANSPORTER3_reverse,2.368256856346012,3,NA
Enzyme2972__orphanReacC06439t_TRANSPORTER3_reverse,2.368256856346012,3,NA
Enzyme2978__orphanReac2OXOADPt_TRANSPORTER3_reverse,-0.7827272337139787,3,NA
Enzyme30600002__SLC1A4,-1.1707356955632442,3,NA
Enzyme30600002__SLC1A5,-1.1707356955632442,3,NA
Enzyme30700002__SLC1A5,-0.5240937828981257,3,NA
Enzyme30800001__orphanReacSLC_complex_3,-0.02258738415102282,3,NA
Enzyme30800001__orphanReacSLC_complex_5,-0.02258738415102282,3,NA
Enzyme30800002__orphanReacSLC_complex_3,1.2366722224509976,1,NA
Enzyme30800002__orphanReacSLC_complex_5,1.2366722224509976,1,NA
Enzyme31000003__SLC1A4,-0.3606282194873493,3,NA
Enzyme31000003__SLC1A5,-0.3606282194873493,3,NA
Enzyme319__CMPK1_reverse,-0.8233598883956199,5,NA
Enzyme330__CMPK1_reverse,-0.06992257078545595,1,NA
Enzyme331__CMPK1_reverse,-0.8233598883956199,5,NA
Enzyme334__DGKD,-0.1940093764233402,5,NA
Enzyme334__DGKQ,-0.1940093764233402,5,NA
Enzyme334__DGKZ,-0.1940093764233402,5,NA
Enzyme338__orphanReacDATPtn_reverse,-0.8715592165846097,3,NA
Enzyme3418__orphanReacGLYLYSPHEr,0.7508822773365725,1,NA
Enzyme3418__orphanReacGLYLYSPHEr_reverse,0.8014611557697091,3,NA
Enzyme3422__orphanReacALAARGCYSr_reverse,-0.8733462963695897,3,NA
Enzyme3423__orphanReacGLYTYRLYSr,0.7342858705138308,1,NA
Enzyme3423__orphanReacGLYTYRLYSr_reverse,0.7852515622900385,3,NA
Enzyme3424__orphanReacGLYVALHISr,0.7051610327706198,1,NA
Enzyme3424__orphanReacGLYVALHISr_reverse,0.7568211651999592,3,NA
Enzyme3428__orphanReacALAARGGLYr_reverse,0.048990712649896045,3,NA
Enzyme3430__orphanReacALAGLYLYSr_reverse,0.048990712649896045,3,NA
Enzyme3441__orphanReacILEGLYARGr,1.2366722224509976,1,NA
Enzyme3441__orphanReacILEGLYARGr_reverse,1.2795420576310779,3,NA
Enzyme3454__orphanReacARGVALCYSr_reverse,-0.02258738415102282,3,NA
Enzyme3460__orphanReacLYSCYSHISr_reverse,-0.15862182194201846,3,NA
Enzyme3474__orphanReacCYSASNMETr_reverse,-0.1621308766868803,3,NA
Enzyme3483__orphanReacCYSGLUTRPr_reverse,0.9548970739875287,3,NA
Enzyme3484__orphanReacCYSLEUTHRr_reverse,-0.45954041449996963,3,NA
Enzyme3485__orphanReacCYSSERMETr_reverse,-0.06741487761195633,3,NA
Enzyme3490__orphanReacCYSTYRASNr_reverse,-0.443298963498211,3,NA
Enzyme3520__orphanReacSERCYSARGr_reverse,-0.30324276102306064,3,NA
Enzyme3521__orphanReacSERGLYGLUr,1.2673284502404916,1,NA
Enzyme3521__orphanReacSERGLYGLUr_reverse,1.3099959993741437,3,NA
Enzyme3540__orphanReacTRPGLYVALr,1.2366722224509976,1,NA
Enzyme3540__orphanReacTRPGLYVALr_reverse,1.2795420576310779,3,NA
Enzyme3558__orphanReacTYRCYSTHRr_reverse,-0.4764683654551522,3,NA
Enzyme3572__orphanReacTRPGLYASPr,1.4687869083149703,1,NA
Enzyme3572__orphanReacTRPGLYASPr_reverse,1.511169116589325,3,NA
Enzyme3655__CTPS1,0.004679293549723717,3,NA
Enzyme3656__CTPS1,1.3834590441026526,1,NA
Enzyme3659__CBS,-0.005356873307272026,1,NA
Enzyme3666__DHFR,1.2795420576310779,3,NA
Enzyme3666__DHFR_reverse,1.0117987337823515,5,NA
Enzyme3684__CNDP2,1.2366722224509976,1,NA
Enzyme3684__CNDP2_reverse,1.2795420576310779,3,NA
Enzyme3686__PEPD,0.984720133376915,1,NA
Enzyme3686__PEPD_reverse,1.030629871744576,3,NA
Enzyme3711__IMPDH2,-1.234428420723046,3,NA
Enzyme3732__PGAM1,-0.7617887463552137,5,NA
Enzyme3732__PGAM1_reverse,-0.5852346881497882,3,NA
Enzyme3734__PGM1,-0.9694569950727993,1,NA
Enzyme3734__PGM1_reverse,-0.8715592165846097,3,NA
Enzyme3734__PGM2_reverse,-0.8715592165846097,3,NA
Enzyme3753__IDH1,-0.7827272337139787,3,NA
Enzyme3753__IDH1_reverse,-1.6769330096563169,3,NA
Enzyme3753__IDH2,-0.7827272337139787,3,NA
Enzyme3753__IDH2_reverse,-1.6769330096563169,3,NA
Enzyme376800002__SLC36A1,1.2366722224509976,1,NA
Enzyme3777__TALDO1,-0.9909064004790759,1,NA
Enzyme3777__TALDO1_reverse,-1.5929392068307444,3,NA
Enzyme3782__TKT,-1.5929392068307444,3,NA
Enzyme3787__orphanReacNH4t,-1.298676536252713,3,NA
Enzyme3787__orphanReacNH4t_reverse,-1.1921365703755136,5,NA
Enzyme3813__MDH1,-0.367705434492779,3,NA
Enzyme3813__MDH1_reverse,-0.535226140071321,1,NA
Enzyme3816__IMPA1,-0.06189852393200415,1,NA
Enzyme3816__IMPA2,-0.06189852393200415,1,NA
Enzyme3816__MTMR1,-0.06189852393200415,1,NA
Enzyme3816__MTMR2,-0.06189852393200415,1,NA
Enzyme3825__ACO1,-1.6769330096563169,3,NA
Enzyme3825__ACO1_reverse,-1.5613079307759183,1,NA
Enzyme3825__IREB2,-1.6769330096563169,3,NA
Enzyme3825__IREB2_reverse,-1.5613079307759183,1,NA
Enzyme3830__PFAS,1.3834590441026526,1,NA
Enzyme3836__SDSL,-1.298676536252713,3,NA
Enzyme3840__AHCY,0.5467080911417173,1,NA
Enzyme3840__AHCYL1,0.5467080911417173,1,NA
Enzyme3840__AHCYL1_reverse,0.4872612330328351,1,NA
Enzyme3844__PGD,1.9661262298911453,1,NA
Enzyme3846__ALDH1B1,0.9005337011548349,1,NA
Enzyme3846__ALDH2,0.9005337011548349,1,NA
Enzyme3846__ALDH3A2,0.9005337011548349,1,NA
Enzyme3846__ALDH7A1,0.9005337011548349,1,NA
Enzyme3846__ALDH9A1,0.9005337011548349,1,NA
Enzyme4347__PLD2,-0.3606282194873493,3,NA
Enzyme4351__GPX1,1.256653509228815,5,NA
Enzyme440__PGAM1,-0.7617887463552137,5,NA
Enzyme4481__PRDX6,-0.8399317593297763,4,NA
Enzyme4481__PRDX6_reverse,-0.5758095881151801,6,NA
Enzyme4482__PRDX6,-0.5758095881151801,6,NA
Enzyme4741__FH,-0.612075309275335,1,NA
Enzyme478300002__orphanReacGLNtm_1,-0.374972030329154,1,NA
Enzyme4788__KMT2A,0.4872612330328351,1,NA
Enzyme4788__KMT5A,0.4872612330328351,1,NA
Enzyme4788__SETD2,0.4872612330328351,1,NA
Enzyme4788__SETDB1,0.4872612330328351,1,NA
Enzyme4788__SUV39H1,0.4872612330328351,1,NA
Enzyme4789__ASH1L,0.4872612330328351,1,NA
Enzyme4789__DOT1L,0.4872612330328351,1,NA
Enzyme4789__EHMT1,0.4872612330328351,1,NA
Enzyme4789__EHMT2,0.4872612330328351,1,NA
Enzyme4789__KMT2A,0.4872612330328351,1,NA
Enzyme4789__KMT2B,0.4872612330328351,1,NA
Enzyme4789__KMT2C,0.4872612330328351,1,NA
Enzyme4789__KMT2D,0.4872612330328351,1,NA
Enzyme4789__KMT2E,0.4872612330328351,1,NA
Enzyme4789__KMT5A,0.4872612330328351,1,NA
Enzyme4789__KMT5B,0.4872612330328351,1,NA
Enzyme4789__KMT5C,0.4872612330328351,1,NA
Enzyme4789__NSD1,0.4872612330328351,1,NA
Enzyme4789__SETD1A,0.4872612330328351,1,NA
Enzyme4789__SETD1B,0.4872612330328351,1,NA
Enzyme4789__SETD2,0.4872612330328351,1,NA
Enzyme4789__SETD7,0.4872612330328351,1,NA
Enzyme4789__SETDB1,0.4872612330328351,1,NA
Enzyme4789__SETMAR,0.4872612330328351,1,NA
Enzyme4789__SMYD3,0.4872612330328351,1,NA
Enzyme4789__SUV39H1,0.4872612330328351,1,NA
Enzyme4789__SUV39H2,0.4872612330328351,1,NA
Enzyme4822__GPI,-0.9694569950727993,1,NA
Enzyme4822__GPI_reverse,-0.8715592165846097,3,NA
Enzyme4823__GPI,-0.3254547053928967,3,NA
Enzyme4823__GPI_reverse,-0.8715592165846097,3,NA
Enzyme5537__ACLY,-0.367705434492779,3,NA
Enzyme5570__ADSL,-0.612075309275335,1,NA
Enzyme5581__orphanReacAKGtp,-0.7827272337139787,3,NA
Enzyme5581__orphanReacAKGtp_reverse,-0.8790887539983446,1,NA
Enzyme558500003__SLC1A5,-0.5240937828981257,3,NA
Enzyme558600003__SLC1A4,-0.02258738415102282,3,NA
Enzyme558600003__SLC1A5,-0.02258738415102282,3,NA
Enzyme558700002__orphanReacSLC_complex_3,-0.29099101705957875,3,NA
Enzyme558800002__orphanReacSLC_complex_3,1.2795420576310779,3,NA
Enzyme558900002__orphanReacSLC_complex_2,-0.29099101705957875,3,NA
Enzyme559000003__SLC1A5,-0.29099101705957875,3,NA
Enzyme559100002__SLC38A2,-1.2716401727121067,1,NA
Enzyme563000002__SLC1A5,-1.1707356955632442,3,NA
Enzyme563100003__SLC1A5,-0.3606282194873493,3,NA
Enzyme563200003__SLC1A5,-0.581057952447762,3,NA
Enzyme5633__orphanReacASNtm,-0.6146380985542892,1,NA
Enzyme5697__CEPT1,-0.06992257078545595,1,NA
Enzyme5697__CHPT1,-0.06992257078545595,1,NA
Enzyme5698__CEPT1,-0.06992257078545595,1,NA
Enzyme575700003__SLC1A5,-0.29099101705957875,3,NA
Enzyme575900002__orphanReacSLC_complex_2,-0.29099101705957875,3,NA
Enzyme575900002__orphanReacSLC_complex_4,-0.29099101705957875,3,NA
Enzyme576000002__SLC38A2,-0.09808096320641094,1,NA
Enzyme576200003__SLC1A4,-0.581057952447762,3,NA
Enzyme576200003__SLC1A5,-0.581057952447762,3,NA
Enzyme5773__CMPK1_reverse,-0.8715592165846097,3,NA
Enzyme5890__PGAM1,-0.5787475170364104,1,NA
Enzyme5890__PGAM1_reverse,-0.4891203091040627,3,NA
Enzyme5896__orphanReacDTTPtn_reverse,-0.5852346881497882,3,NA
Enzyme6133__NME1,-0.5782690195629553,5,NA
Enzyme6133__NME1_reverse,-0.8233598883956199,5,NA
Enzyme6133__NME2,-0.5782690195629553,5,NA
Enzyme6133__NME2_reverse,-0.8233598883956199,5,NA
Enzyme616600001__SLC25A1,-1.6769330096563169,3,NA
Enzyme616700001__SLC25A1,-0.8790887539983446,1,NA
Enzyme616800001__SLC25A1,-1.6769330096563169,3,NA
Enzyme617500001__SLC25A1,0.32876555995905127,1,NA
Enzyme618000002__SLC25A1,-0.8790887539983446,1,NA
Enzyme618100002__SLC25A1,-1.6769330096563169,3,NA
Enzyme618100003__SLC25A1,0.32876555995905127,1,NA
Enzyme618400002__SLC25A1,-0.8790887539983446,1,NA
Enzyme618600002__SLC25A1,0.32876555995905127,1,NA
Enzyme619000002__SLC25A1,-1.6769330096563169,3,NA
Enzyme6248__PLD2,-0.06189852393200415,1,NA
Enzyme6248__PLD2_reverse,-0.05376048607361229,3,NA
Enzyme6254__PLD2,-0.4466721627666444,1,NA
Enzyme645300001__orphanReacSLC_complex_9,-1.1707356955632442,3,NA
Enzyme6460__TPP1,1.2366722224509976,1,NA
Enzyme6460__TPP1_reverse,1.2795420576310779,3,NA
Enzyme6521__orphanReacLEUGLYHYc,1.2366722224509976,1,NA
Enzyme6521__orphanReacLEUGLYHYc_reverse,1.2795420576310779,3,NA
Enzyme6535__orphanReacPTRCtex2,0.9571521107880738,3,NA
Enzyme6535__orphanReacPTRCtex2_reverse,0.9099194760412699,1,NA
Enzyme6644__PEPD,0.984720133376915,1,NA
Enzyme6644__PEPD_reverse,1.030629871744576,3,NA
Enzyme666000001__orphanReac3MHISt3,-0.0955399614929515,3,NA
Enzyme6747__orphanReacICITtr_reverse,-1.523111240708451,5,NA
Enzyme7060__orphanReacARGCYSGLYr,0.805075818050937,1,NA
Enzyme7060__orphanReacARGCYSGLYr_reverse,0.8544388058585086,3,NA
Enzyme7061__orphanReacARGCYSSERr_reverse,-0.30324276102306064,3,NA
Enzyme7095__orphanReacASNPHECYSr_reverse,-0.43009779846853297,3,NA
Enzyme7096__orphanReacASNTYRGLYr,0.2428890238119156,1,NA
Enzyme7096__orphanReacASNTYRGLYr_reverse,0.30758969714804224,3,NA
Enzyme7102__orphanReacCYSGLNMETr_reverse,-0.02693044607654921,3,NA
Enzyme7103__orphanReacCYSGLUHISr_reverse,0.6589729545978079,3,NA
Enzyme7113__orphanReacGLYHISASNr,0.21916620017776894,1,NA
Enzyme7113__orphanReacGLYHISASNr_reverse,0.28460557566937394,3,NA
Enzyme7220__CAD,1.3834590441026526,1,NA
Enzyme7225__ENO1,-0.6773145287280803,1,NA
Enzyme7225__ENO1_reverse,-0.5852346881497882,3,NA
Enzyme7269__orphanReacGLYHISLYSr,0.7051610327706198,1,NA
Enzyme7269__orphanReacGLYHISLYSr_reverse,0.7568211651999592,3,NA
Enzyme7270__orphanReacGLYLYSCYSr,0.805075818050937,1,NA
Enzyme7270__orphanReacGLYLYSCYSr_reverse,0.8544388058585086,3,NA
Enzyme7279__NME3,-0.8715592165846097,3,NA
Enzyme7279__NME6,-0.8715592165846097,3,NA
Enzyme7279__NME7,-0.8715592165846097,3,NA
Enzyme7280__NME3,-0.8715592165846097,3,NA
Enzyme7280__NME6,-0.8715592165846097,3,NA
Enzyme7280__NME7,-0.8715592165846097,3,NA
Enzyme7283__GPI,-0.3254547053928967,3,NA
Enzyme7283__GPI_reverse,-0.9694569950727993,1,NA
Enzyme7285__PGLS,-0.20741863554399248,1,NA
Enzyme7286__orphanReacHISARGCYSr_reverse,-0.15862182194201846,3,NA
Enzyme7291__orphanReacHISGLYLYSr,0.7051610327706198,1,NA
Enzyme7291__orphanReacHISGLYLYSr_reverse,0.7568211651999592,3,NA
Enzyme7304__PGM1_reverse,-0.2341670032695861,3,NA
Enzyme7319__PSAT1,0.16828113553046448,1,NA
Enzyme7328__TKT,-1.1857251960030206,3,NA
Enzyme7328__TKT_reverse,-0.9909064004790759,1,NA
Enzyme7330__orphanReacMETGLYARGr,1.0912707050562784,1,NA
Enzyme7330__orphanReacMETGLYARGr_reverse,1.1356116673834245,3,NA
Enzyme7338__LDHA_reverse,2.3017129288083487,1,NA
Enzyme7346__ODC1,0.9099194760412699,1,NA
Enzyme7359__orphanReacPROASNCYSr_reverse,-0.2454525932520272,3,NA
Enzyme738300002__SLC38A2,-0.374972030329154,1,NA
Enzyme7387__orphanReacTRPGLUGLYr,1.8853269173841591,1,NA
Enzyme7387__orphanReacTRPGLUGLYr_reverse,1.933946956734002,3,NA
Enzyme7423__orphanReacTYRCYSGLYr,0.5450010494762951,1,NA
Enzyme7423__orphanReacTYRCYSGLYr_reverse,0.6008004592906979,3,NA
Enzyme7428__orphanReacVALARGGLYr,1.2366722224509976,1,NA
Enzyme7428__orphanReacVALARGGLYr_reverse,1.2795420576310779,3,NA
Enzyme752__H6PD,-0.8233598883956199,5,NA
Enzyme752__H6PD_reverse,-0.8715592165846097,3,NA
Enzyme753__G6PD,-0.8233598883956199,5,NA
Enzyme753__G6PD_reverse,-0.8715592165846097,3,NA
Enzyme753__H6PD,-0.8233598883956199,5,NA
Enzyme753__H6PD_reverse,-0.8715592165846097,3,NA
Enzyme7542__FH,-0.535226140071321,1,NA
Enzyme7542__FH_reverse,-0.612075309275335,1,NA
Enzyme7544__G6PD,-0.7808491040757386,3,NA
Enzyme7544__G6PD_reverse,-0.9694569950727993,1,NA
Enzyme7546__GAPDH,-0.4891203091040627,3,NA
Enzyme7546__GAPDH_reverse,-1.3472352411885111,3,NA
Enzyme7550__orphanReacGLYPHEHYc,0.7508822773365725,1,NA
Enzyme7550__orphanReacGLYPHEHYc_reverse,0.8014611557697091,3,NA
Enzyme7572__GMPS,-0.1782044041949313,1,NA
Enzyme7574__HK1,-0.9694569950727993,1,NA
Enzyme7574__HK2,-0.9694569950727993,1,NA
Enzyme757700002__BSG,2.3017129288083487,1,NA
Enzyme7578__MPI,-0.3254547053928967,3,NA
Enzyme7578__MPI_reverse,-0.3568903913680167,5,NA
Enzyme7608__IDH1,-0.8790887539983446,1,NA
Enzyme7609__PPCS,-0.06992257078545595,1,NA
Enzyme7681__GNPDA1,-1.1514026772836812,3,NA
Enzyme7681__GNPDA2,-1.1514026772836812,3,NA
Enzyme7701__LDHA,0.5731304002510559,5,NA
Enzyme7704__HK1,-0.3254547053928967,3,NA
Enzyme7704__HK2,-0.3254547053928967,3,NA
Enzyme790__GART,1.2795420576310779,3,NA
Enzyme7993__SPHK1,0.3824776313393671,5,NA
Enzyme8252__ASH1L,0.4872612330328351,1,NA
Enzyme8252__DOT1L,0.4872612330328351,1,NA
Enzyme8252__EHMT1,0.4872612330328351,1,NA
Enzyme8252__EHMT2,0.4872612330328351,1,NA
Enzyme8252__KMT2A,0.4872612330328351,1,NA
Enzyme8252__KMT2B,0.4872612330328351,1,NA
Enzyme8252__KMT2C,0.4872612330328351,1,NA
Enzyme8252__KMT2D,0.4872612330328351,1,NA
Enzyme8252__KMT2E,0.4872612330328351,1,NA
Enzyme8252__KMT5A,0.4872612330328351,1,NA
Enzyme8252__KMT5B,0.4872612330328351,1,NA
Enzyme8252__KMT5C,0.4872612330328351,1,NA
Enzyme8252__NSD1,0.4872612330328351,1,NA
Enzyme8252__SETD1A,0.4872612330328351,1,NA
Enzyme8252__SETD1B,0.4872612330328351,1,NA
Enzyme8252__SETD2,0.4872612330328351,1,NA
Enzyme8252__SETD7,0.4872612330328351,1,NA
Enzyme8252__SETDB1,0.4872612330328351,1,NA
Enzyme8252__SETMAR,0.4872612330328351,1,NA
Enzyme8252__SMYD3,0.4872612330328351,1,NA
Enzyme8252__SUV39H1,0.4872612330328351,1,NA
Enzyme8252__SUV39H2,0.4872612330328351,1,NA
Enzyme8253__orphanReacICITt_x,-1.6769330096563169,3,NA
Enzyme8253__orphanReacICITt_x_reverse,-1.615723942012147,5,NA
Enzyme82800002__SLC1A5,-1.1707356955632442,3,NA
Enzyme82900002__SLC1A5,-0.5240937828981257,3,NA
