Nodes,score,level,RNA_input
Enzyme83000002__SLC1A5,-0.02258738415102282,3,NA
Enzyme831__orphanReacGLNtm,-0.374972030329154,1,NA
Enzyme840800002__SLC25A12,1.3834590441026526,1,NA
Enzyme840800002__SLC25A13,1.3834590441026526,1,NA
Enzyme8417__THRA,1.2366722224509976,1,NA
Enzyme8418__ODC1,0.9571521107880738,3,NA
Enzyme8423__P4HA2,0.30806974675277277,1,NA
Enzyme8424__P4HA2,0.30806974675277277,1,NA
Enzyme84500002__SLC38A1,1.2366722224509976,1,NA
Enzyme84500002__SLC38A2,1.2366722224509976,1,NA
Enzyme847__orphanReacGLYtm,1.2366722224509976,1,NA
Enzyme847__orphanReacGLYtm_reverse,1.2366722224509976,1,NA
Enzyme863__GPX1,1.256653509228815,5,NA
Enzyme865__GSS,1.4257317365058264,3,NA
Enzyme8887__orphanReacGLYitr,1.2366722224509976,1,NA
Enzyme8887__orphanReacGLYitr_reverse,1.2795420576310779,3,NA
Enzyme8924__PFKFB3,-0.3254547053928967,3,NA
Enzyme8924__PFKFB4,-0.3254547053928967,3,NA
Enzyme8928__DHFR,1.0117987337823515,5,NA
Enzyme893__HK1,-0.3568903913680167,5,NA
Enzyme893__HK2,-0.3568903913680167,5,NA
Enzyme8947__FH,-0.535226140071321,1,NA
Enzyme8947__FH_reverse,-0.612075309275335,1,NA
Enzyme89600002__SLC38A2,-0.23706548421326887,1,NA
Enzyme8969__SLC37A4,-0.8715592165846097,3,NA
Enzyme8969__SLC37A4_reverse,-0.9694569950727993,1,NA
Enzyme905400003__SLC1A5,-0.3606282194873493,3,NA
Enzyme905500003__SLC1A5,-0.581057952447762,3,NA
Enzyme9058__GCLC_GCLM,-0.8469164719501747,1,NA
Enzyme906400002__SLC25A12,1.3834590441026526,1,NA
Enzyme906400002__SLC25A13,1.3834590441026526,1,NA
Enzyme906400002__SLC25A22,1.3834590441026526,1,NA
Enzyme9078__orphanReacGLYtp,1.2795420576310779,3,NA
Enzyme9078__orphanReacGLYtp_reverse,1.2366722224509976,1,NA
Enzyme9087__SLC29A1,-0.2687312923196551,1,NA
Enzyme9087__SLC29A1_reverse,-0.18792675622358396,3,NA
Enzyme9099__orphanReacH2O2tly,-0.5758095881151801,6,NA
Enzyme9099__orphanReacH2O2tly_reverse,-0.8399317593297763,4,NA
Enzyme9119__HK1,-1.0644667167570334,5,NA
Enzyme9119__HK2,-1.0644667167570334,5,NA
Enzyme9154__IDH3B_IDH3G_IDH3A,-0.8790887539983446,1,NA
Enzyme9154__IDH3G_IDH3A_IDH3B,-0.8790887539983446,1,NA
Enzyme9154__IDH3G_IDH3B_IDH3A,-0.8790887539983446,1,NA
Enzyme9155__IDH2,-0.8790887539983446,1,NA
Enzyme9155__IDH2_reverse,-1.6769330096563169,3,NA
Enzyme9172__LDHA_reverse,2.3017129288083487,1,NA
Enzyme918200002__SLC16A1,2.3017129288083487,1,NA
Enzyme9216__MDH1,-1.85529601339081,3,NA
Enzyme9216__MDH1_reverse,-0.535226140071321,1,NA
Enzyme9272__SLC9A1,-1.298676536252713,3,NA
Enzyme9272__SLC9A1_reverse,-1.1921365703755136,5,NA
Enzyme9287__NME1_NME2,-0.07633411438409489,5,NA
Enzyme9287__NME2_NME1,-0.07633411438409489,5,NA
Enzyme9292__NME1_NME2,-0.8233598883956199,5,NA
Enzyme9292__NME2_NME1,-0.8233598883956199,5,NA
Enzyme930__IDH1,-0.8790887539983446,1,NA
Enzyme931__IDH1,-0.7827272337139787,3,NA
Enzyme9392__PFKFB3,-0.3568903913680167,5,NA
Enzyme9392__PFKFB4,-0.3568903913680167,5,NA
Enzyme9409__PLCB3,-0.06478484212047268,3,NA
Enzyme9409__PLCD3,-0.06478484212047268,3,NA
Enzyme9409__PLCG1,-0.06478484212047268,3,NA
Enzyme9409__PLCG2,-0.06478484212047268,3,NA
Enzyme9411__PIKFYVE,-0.135326162622201,5,NA
Enzyme9411__PIP4K2A,-0.135326162622201,5,NA
Enzyme9411__PIP5K1C,-0.135326162622201,5,NA
Enzyme9431__GART,1.0117987337823515,5,NA
Enzyme9439__PTDSS1,-0.7934488611194087,3,NA
Enzyme944__SLC29A1,-1.4643871915055449,1,NA
Enzyme944__SLC29A1_reverse,-1.3636201857297268,3,NA
Enzyme9440__PTDSS2,-0.7934488611194087,3,NA
Enzyme949__orphanReacITPtn_reverse,-0.8715592165846097,3,NA
Enzyme95100001__SLC12A4,-1.298676536252713,3,NA
Enzyme95100001__SLC12A7,-1.298676536252713,3,NA
Enzyme951500002__SLC1A4,-1.1707356955632442,3,NA
Enzyme951500002__SLC1A5,-1.1707356955632442,3,NA
Enzyme951600002__SLC1A4,-0.02258738415102282,3,NA
Enzyme951600002__SLC1A5,-0.02258738415102282,3,NA
Enzyme951700001__orphanReacSLC_complex_3,-0.29099101705957875,3,NA
Enzyme951800001__orphanReacSLC_complex_3,1.2795420576310779,3,NA
Enzyme951900001__orphanReacSLC_complex_3,-0.29099101705957875,3,NA
Enzyme952000002__SLC1A5,-0.29099101705957875,3,NA
Enzyme952400002__SLC38A2,-0.4466721627666444,1,NA
Enzyme9532__MDH1,-0.7827272337139787,3,NA
Enzyme9532__MDH1_reverse,-0.7471703468885317,5,NA
Enzyme955900002__SLC25A10,0.32876555995905127,1,NA
Enzyme9561__SUCLG1_SUCLG2,0.5544393910368394,3,NA
Enzyme9562__SUCLG1_SUCLA2,0.3908293477089742,3,NA
Enzyme958800002__SLC1A4,-1.1707356955632442,3,NA
Enzyme958800002__SLC1A5,-1.1707356955632442,3,NA
Enzyme958900002__SLC1A5,-0.5240937828981257,3,NA
Enzyme959000001__orphanReacSLC_complex_3,-0.29099101705957875,3,NA
Enzyme959100002__SLC38A2,-0.6730357710264699,1,NA
Enzyme9629__CMPK1_reverse,-0.8233598883956199,5,NA
Enzyme9684__IDH1,-0.7827272337139787,3,NA
Enzyme9684__IDH2,-0.7827272337139787,3,NA
Enzyme9694__LDHA,1.9713540500376194,5,NA
Enzyme9694__LDHA_reverse,2.368256856346012,3,NA
Enzyme9694__LDHB,1.9713540500376194,5,NA
Enzyme9694__LDHB_reverse,2.368256856346012,3,NA
Enzyme97__ACO1,-1.6769330096563169,3,NA
Enzyme97__ACO1_reverse,-1.5613079307759183,1,NA
Enzyme97__ACO2_reverse,-1.5613079307759183,1,NA
Enzyme9701__CBS,-0.09808096320641094,1,NA
Enzyme9703__DHFR,1.2795420576310779,3,NA
Enzyme9706__AKR1B1,0.6492138789545836,1,NA
Enzyme9711__ACO1,-1.4613203590846964,3,NA
Enzyme9711__ACO1_reverse,-1.5613079307759183,1,NA
Enzyme9715__HK1,-0.3254547053928967,3,NA
Enzyme9715__HK2,-0.3254547053928967,3,NA
Enzyme9716__HK1,-0.8363580140668628,5,NA
Enzyme9716__HK2,-0.8363580140668628,5,NA
Enzyme9717__HK1,-1.3393847857432537,5,NA
Enzyme9717__HK2,-1.3393847857432537,5,NA
Enzyme9726__ALDH1B1,0.9005337011548349,1,NA
Enzyme9726__ALDH2,0.9005337011548349,1,NA
Enzyme9726__ALDH3A2,0.9005337011548349,1,NA
Enzyme9726__ALDH7A1,0.9005337011548349,1,NA
Enzyme9726__ALDH9A1,0.9005337011548349,1,NA
Enzyme9730__IDH1,-0.7827272337139787,3,NA
Enzyme9730__IDH2,-0.7827272337139787,3,NA
Enzyme9731__IDH1,-0.7471703468885317,5,NA
Enzyme9731__IDH1_reverse,-1.615723942012147,5,NA
Enzyme9731__IDH2,-0.7471703468885317,5,NA
Enzyme9731__IDH2_reverse,-1.615723942012147,5,NA
Enzyme9732__ACO1,-1.4613203590846964,3,NA
Enzyme9732__ACO2,-1.4613203590846964,3,NA
Enzyme9747__DHFR_reverse,1.0117987337823515,5,NA
Enzyme9770__PFKL_reverse,-0.8715592165846097,3,NA
Enzyme982500002__SLC25A1,-1.6769330096563169,3,NA
Enzyme986100001__SLC25A1,-0.8790887539983446,1,NA
Enzyme986100002__SLC25A1,-1.6769330096563169,3,NA
Enzyme9892__orphanReacthr_mt,-0.6730357710264699,1,NA
Enzyme991700001__SLC7A5,-0.29099101705957875,3,NA
Enzyme991700002__SLC7A5,1.2366722224509976,1,NA
Enzyme991800001__SLC7A5,1.2366722224509976,1,NA
Enzyme991900001__SLC7A5,1.2366722224509976,1,NA
Enzyme992000002__SLC7A5,-0.3606282194873493,3,NA
Enzyme992300002__SLC7A5,-0.581057952447762,3,NA
Enzyme992700002__SLC7A5,-0.0955399614929515,3,NA
Enzyme992900001__SLC7A5,-0.5240937828981257,3,NA
Enzyme993100001__SLC7A5,-0.5240937828981257,3,NA
Enzyme993300002__SLC7A5,-0.0955399614929515,3,NA
Enzyme993500001__SLC7A5,-0.02258738415102282,3,NA
Enzyme993700001__SLC7A5,-0.581057952447762,3,NA
Enzyme994300002__SLC7A5,-0.0955399614929515,3,NA
Enzyme994500001__SLC7A5,-0.02258738415102282,3,NA
Enzyme995100002__SLC7A5,-0.581057952447762,3,NA
Enzyme995400001__SLC7A5,-0.5240937828981257,3,NA
Enzyme995700001__SLC7A5,-0.581057952447762,3,NA
Enzyme996000002__SLC7A5,-0.581057952447762,3,NA
Enzyme996700002__SLC7A6,-0.15723033808550368,3,NA
Enzyme996800002__SLC7A6,-0.15723033808550368,3,NA
Enzyme997100002__SLC7A6,-1.1707356955632442,3,NA
Enzyme997100003__SLC7A6,1.2366722224509976,1,NA
Enzyme997200002__SLC7A6,1.2366722224509976,1,NA
Enzyme997300002__SLC7A6,1.2366722224509976,1,NA
Enzyme997300003__SLC7A6,-0.0955399614929515,3,NA
Enzyme997400002__SLC7A6,-0.02258738415102282,3,NA
Enzyme997400003__SLC7A6,1.2366722224509976,1,NA
Enzyme997500002__SLC7A6,1.2366722224509976,1,NA
Enzyme997600002__SLC7A6,-0.5240937828981257,3,NA
Enzyme997600003__SLC7A6,1.2366722224509976,1,NA
Enzyme997700002__SLC7A6,1.2366722224509976,1,NA
Enzyme997800002__SLC7A6,1.2366722224509976,1,NA
Enzyme997800003__SLC7A6,-0.581057952447762,3,NA
Enzyme997900003__SLC7A6,1.2795420576310779,3,NA
Enzyme998400003__SLC7A6,1.2795420576310779,3,NA
Enzyme999500002__SLC7A6,-1.1707356955632442,3,NA
Enzyme999600002__SLC7A6,-0.29099101705957875,3,NA
Enzyme999700002__SLC7A6,-0.3606282194873493,3,NA
Enzyme999800003__SLC7A6,-0.0955399614929515,3,NA
GIT1,0.4260555130468795,4,-0.4900139811490069
GNAS,-0.7039558207142591,4,-0.5841804457086182
GPI,-1.0831595031436239,2,-0.9535291327687642
GPX1,1.1275815820507404,6,0.2752773518285643
GRB10,-1.648625524190579,4,0.15428346457082676
GRB2,-0.3744099871734182,4,-0.03401156145136226
GRIPAP1,0.26447927299634866,5,-0.546812966587355
GSK3A,0.44040848244885833,5,-0.5829542628143891
GSK3B,0.47258662495113135,4,-0.5993469067880821
GSN,-1.1383032210502646,5,-0.8795214541670316
GTF2I,1.5455854028892224,6,-0.06902249049771512
HBEGF,-0.4260555130468795,4,-1.095419091547427
HDAC1,0.06267576596681647,4,0.08794301197770113
HDAC2,0.8771301901819275,4,-0.02564482168263918
HDAC3,1.1579555161848805,4,-0.40166884100168715
HDAC6,-2.2666652834137504,5,0.08311348314359776
HDAC7,1.1383032210502646,5,0.3339730173124004
HGS,-1.4206414713187232,5,0.596471867009167
HIPK2,0.39452327139947846,4,1.4034255921172953
HK1,-1.9014659715413742,2,0.3533464224548342
HK2,-1.9014659715413742,2,-0.6141035808345294
HMGA2,-1.256653509228815,5,-0.6052193744977254
HMGB1,1.536295035399286,4,-0.6962873674424552
HNRNPA0,-1.3088890339807044,5,0.13319394342207252
HNRNPK,1.536295035399286,4,-0.051664739604275256
HOXB7,-1.498830720458413,4,-0.744094755882736
HRAS,0.685137424187152,5,0.442730227052941
HSF1,-1.498830720458413,4,0.5781704269690929
HSP90AA1,-2.260510867035277,4,0.42218400591431815
HSPA5,-1.0193138841510367,5,-0.003663091397904057
HSPA9,1.1579241777874647,6,-0.21721705216092338
HSPB1,-2.3179904953620287,4,0.9104499481762799
HTRA2,0.9210435107724039,5,-0.7979357292089351
ID1,-1.648625524190579,4,0.6975739774637464
IDH1,-1.4102976993364984,2,-0.6309363240817011
IDH2,-0.9911857495914822,2,0.16042428042740536
IER3,-0.14327920375445322,5,-0.14142492806785942
IFI16,1.536295035399286,4,-1.0288756805114583
IFNAR1,-0.5664491477345488,6,0.0768227074393817
IFNAR2,0.5207959421355769,6,1.2335248357928759
IGF1R,-0.8684924677661227,4,-0.9826069516090485
IKBKE,-1.9727989321235335,5,0.4148806202505735
IKBKG,-1.4206414713187232,5,0.14102219371304225
IL6ST,0.2569433577146986,5,-0.03674771586711755
ILK,-1.7892620822758551,4,0.11256634866359257
IMPDH2,-1.3839855391901006,4,0.06143510063551288
INCENP,-1.0030219604930704,4,0.2219176598546367
IQGAP1,1.348705829968753,4,-0.44485414766862624
IRAK1,-0.02558956587903374,6,0.27810252837515126
IREB2,-1.6903243153896241,2,-0.5498959889141781
IRF1,1.1383032210502646,5,0.19554088326651567
IRF3,1.1563572006583371,5,0.1364378646945469
IRS1,-3.0388209177217838,4,0.9586599402326218
IRS2,-0.003836629520622252,5,0.6495785857293616
ITCH,-1.9357623925834226,5,0.4846005898745947
ITGAV,-0.3435608931280265,5,0.3600407530872941
ITGB1,-1.4262506266135766,4,0.8029638636852588
ITGB5,-0.7039558207142591,4,0.6155328094094339
JAK1,-0.6789529149466648,5,1.6011868501275992
JUN,1.981844466397282,4,0.8847499631187621
JUNB,1.2618271541561634,5,0.3688193237051625
KAT5,0.02611271128231656,4,0.2648379366310789
KAT8,1.536295035399286,4,0.10053513305789319
KDM1A,-1.536295035399286,4,0.0032385793613284395
KEAP1,0.8771301901819275,4,0.10012183738769515
KHDRBS1,-0.375463594659523,5,0.590100713771482
KMT2A,0.6785173068548144,2,-0.060975647341818213
KMT5A,0.6785173068548144,2,-0.7252927805993757
KPNA2,1.256653509228815,5,0.12930633803696492
KRAS,-0.11063571166342841,5,-0.7687318601897996
LATS1,1.6535184598169546,6,0.9809474501533806
LATS2,0.5506701745725531,6,-1.2522328643260145
LDHA,3.244930752379942,2,0.193049702825409
LIF,0.2517962455197715,6,0.6720314614558398
LIG1,1.119975698451822,6,-0.5336698630907943
LPIN1,-0.09025716119878832,4,0.944382846083672
LRP6,-0.15022654632386512,6,-0.3985924777612495
LYN,-0.20654964221429337,4,1.1371614976821083
MAD2L1,0.2410763334802504,6,0.09301997689396266
MAF1,1.1620422987101786,6,0.18014118038328406
MAP2K1,1.9522425885475438,4,-0.0637023608430587
MAP2K2,1.9522425885475438,4,-0.319173889291096
MAP2K3,1.3926135314585462,4,-0.20049502013172585
MAP2K4,-0.809905482093542,4,0.6600180600626735
MAP2K7,1.1713627696666646,5,-0.69349415620791
MAP3K11,0.6355601160567769,5,1.0236920632196884
MAP3K14,1.3926135314585462,4,1.91567993511861
MAP3K2,1.348705829968753,4,-0.39499786504533385
MAP3K3,0.33380758007051653,5,-0.26193754238587813
MAP3K4,-0.36199568201738747,5,0.21134765545815712
MAP3K7,1.0390810747366839,5,-0.2488443372175573
MAP4K4,-1.1921365703755136,5,0.3500360624762352
MAPK1,1.3840443234634785,3,0.4173948118289817
MAPK12,0.16749144387891376,4,0.05815263172391191
MAPK14,-0.890351330179394,4,-0.10005060041549478
MAPK3,1.4257317365058264,3,-0.8200158594968523
MAPK8,0.32669183061491286,4,-0.3226203088912683
MAPK8IP3,0.41705967277640155,5,0.9644249441385341
MAPK9,1.536295035399286,4,-0.06065630246856699
MAPKAP1,-1.648625524190579,4,0.26456951890730485
MAPKAPK2,-1.0030219604930704,4,0.5332466019537415
MAPKAPK3,-1.9095864768521045,5,1.41301728582041
MAPKAPK5,1.536295035399286,4,-0.7596777417602041
MARCKS,1.3491526592809173,6,-0.11401601247502653
MARK2,1.3544921959945844,5,0.019812034032833537
MAX,-1.4206414713187232,5,-0.8260621397266712
MCL1,0.32107771299189797,6,-0.37347641945442267
MCM7,1.2618271541561634,5,-0.13421171182782468
MDC1,1.7827203715484088,5,0.34144926572403667
MDH1,-0.9125371077228929,2,-0.9056711431598069
MDM2,-1.536295035399286,4,-1.0781573903209523
MDM4,-1.536295035399286,4,-1.1447861693146966
MET,0.2121098656343411,5,1.2207901619544963
alaargcys_c,-1.0850086467792917,2,NA
argcysgly_c,0.7102073619074574,2,NA
argcysser_c,-0.4932516134915927,2,NA
argvalcys_c,-0.20113358952844224,2,NA
asnphecys_c,-0.6251778860458628,2,NA
asntyrgly_c,0.14253907404361882,2,NA
CE5253_c,-0.6896477835940434,5,NA
cysasnmet_c,-0.34640340086141463,2,NA
cysglnmet_c,-0.2056552233731986,2,NA
cysgluhis_c,0.5076499101991638,2,NA
cysglutrp_c,0.8141057405701901,2,NA
cysleuthr_c,-0.6557821055429937,2,NA
cyssermet_c,-0.24780363977860048,2,NA
cystyrasn_c,-0.6389006804290883,2,NA
dag_hs_c,-0.2450655495505441,2,NA
gam6p_c,-1.2965899749796272,4,NA
glyhisasn_c,0.1186268135144763,2,NA
glyhislys_c,0.609108647190189,2,NA
glylyscys_c,0.7102073619074574,2,NA
glylysphe_c,0.6553564288435648,2,NA
glysar_c,1.1486858193494787,2,NA
glytyrlys_c,0.6385660311838958,2,NA
glyvalhis_c,0.609108647190189,2,NA
HC02050_c,-0.09025716119878832,4,NA
hisargcys_c,-0.3427508093154752,2,NA
hisglylys_c,0.609108647190189,2,NA
Metab__Adenosine_c,0.4252225886284037,0,NA
Metab__Ammonia_c,-1.5235765070756446,2,NA
Metab__Ammonia_e,-1.4517205321338014,4,NA
Metab__cis-Aconitic acid_m,-1.6903243153896241,2,NA
Metab__Cytidine triphosphate_n,-0.09025716119878832,4,NA
Metab__Citric acid_c,-1.4577242733647389,0,NA
Metab__Citric acid_m,-1.4577242733647389,0,NA
Metab__Cytidine monophosphate_c,-0.012836708678980525,0,NA
Metab__Choline ion_c,-0.5529433976323025,2,NA
Metab__Glycine_c,1.2617078366281353,0,NA
Metab__Glycine_e,1.1486858193494787,2,NA
Metab__Glycine_m,1.2617078366281353,0,NA
Metab__Glycine_r,1.1486858193494787,2,NA
Metab__Glycine_x,1.1486858193494787,2,NA
Metab__Glutathione_c,1.2986547564998725,2,NA
Metab__Guanosine_c,-0.20841764157274068,0,NA
Metab__Guanosine_e,-0.37325337128989255,2,NA
Metab__Fumaric acid_c,-0.5450895127808524,0,NA
Metab__Glyceric acid_c,0.9379257158601573,0,NA
Metab__Glyceric acid_m,0.9379257158601573,0,NA
Metab__L-Glutamic acid_c,1.401611046084342,0,NA
Metab__L-Glutamic acid_m,1.401611046084342,0,NA
Metab__Ethanolamine_c,-0.5529433976323025,2,NA
Metab__L-Phenylalanine_c,-0.11466696110816714,0,NA
Metab__L-Phenylalanine_e,-0.2770836855645038,2,NA
Metab__L-Phenylalanine_m,-0.11466696110816714,0,NA
Metab__L-Alanine_c,-1.1831454050609964,0,NA
Metab__L-Alanine_e,-1.392005580645969,2,NA
Metab__L-Alanine_m,-1.1831454050609964,0,NA
Metab__L-Threonine_c,-0.6046289296491623,0,NA
Metab__L-Threonine_e,-0.7820182260552804,2,NA
Metab__L-Threonine_m,-0.6046289296491623,0,NA
Metab__L-Asparagine_c,-0.5475943100939591,0,NA
Metab__L-Asparagine_e,-0.7228582416166199,2,NA
Metab__L-Asparagine_m,-0.5475943100939591,0,NA
Metab__Histidine_c,-0.17728490698377708,0,NA
Metab__Histidine_e,-0.34130239807314144,2,NA
Metab__L-Serine_c,-0.3831424174545548,0,NA
Metab__L-Serine_e,-0.5529433976323025,2,NA
Metab__L-Serine_m,-0.3831424174545548,0,NA
Metab__Inosine triphosphate_c,-1.0831595031436239,2,NA
Metab__Inosine triphosphate_n,-1.0030219604930704,4,NA
Metab__L-Lactic acid_c,2.2493553798250328,0,NA
Metab__L-Lactic acid_e,2.2514798818332578,2,NA
Metab__L-Lactic acid_m,2.2493553798250328,0,NA
Metab__L-Lactic acid_x,2.2514798818332578,2,NA
Metab__Isocitric acid_c,-1.9103890061968374,2,NA
Metab__Isocitric acid_e,-1.8526317195362134,4,NA
Metab__Isocitric acid_m,-1.9103890061968374,2,NA
Metab__Isocitric acid_x,-1.964444429465482,4,NA
Metab__Inosine_c,-1.3663211151357642,0,NA
Metab__Inosine_e,-1.5902306498808005,2,NA
Metab__alpha-Ketoglutaric acid_c,-0.8051490935576147,0,NA
Metab__alpha-Ketoglutaric acid_e,-0.9911857495914822,2,NA
Metab__alpha-Ketoglutaric acid_m,-0.8051490935576147,0,NA
Metab__alpha-Ketoglutaric acid_x,-0.9911857495914822,2,NA
Metab__myo-Inositol_c,-0.004938799114738461,0,NA
Metab__2-Oxobutanedioic acid_c,-0.5603037242832554,2,NA
Metab__2-Oxopropanoic acid_x,2.3983193352537784,4,NA
Metab__D-Glucitol_c,3.004580561171819,0,NA
Metab__Butanedioic acid_c,0.3793931979225184,0,NA
Metab__Butanedioic acid_m,0.3793931979225184,0,NA
Metab__Butanedioic acid_x,0.2291156656138071,2,NA
Metab__Phosphoenolpyruvate_c,-0.6088045785411653,0,NA
Metab__Dexfosfoserine_c,1.149882807888093,0,NA
Metab__Uric acid_c,-0.4873981397711512,0,NA
Metab__Urea_c,-0.6605554916329733,2,NA
Metab__2-Phosphoglyceric acid_c,-0.7863547541836039,2,NA
Metab__L-Cysteine_c,-0.0405509946981945,0,NA
Metab__L-Cysteine_e,-0.20113358952844224,2,NA
Metab__L-Cysteine_m,-0.0405509946981945,0,NA
Metab__D-Ribulose 5-phosphate_c,1.9456874959168982,0,NA
Metab__L-Glutamine_c,-0.31278971447252857,0,NA
