Nodes,score,level,RNA_input
Metab__L-Glutamine_e,-0.4805051818762188,2,NA
Metab__L-Glutamine_m,-0.31278971447252857,0,NA
Metab__Glycylproline_c,0.8923266010926948,2,NA
Metab__4-Hydroxyproline_c,0.15850573238068497,0,NA
Metab__4-Hydroxyproline_m,0.15850573238068497,0,NA
Metab__S-Sulphocysteine_c,-0.20113358952844224,2,NA
Metab__Homocysteine_c,0.4416304011847244,0,NA
Metab__Glycylleucine_c,1.1486858193494787,2,NA
Metab__S-Adenosylhomocysteine_c,0.5349122528649064,0,NA
Metab__S-Adenosylhomocysteine_m,0.5349122528649064,0,NA
Metab__Succinyl-CoA_m,0.2291156656138071,2,NA
"Metab__D-Fructose 2,6-bisphosphate_c",-0.4334228012372233,4,NA
Metab__gamma-Glutamylcysteine_c,-0.7739226117894036,0,NA
Metab__Glyceraldehyde_c,0.6933533502743148,0,NA
Metab__Glyceraldehyde_m,0.6933533502743148,0,NA
Metab__Dihydrofolic acid_c,1.2388013641441735,4,NA
Metab__Dihydrofolic acid_m,1.2388013641441735,4,NA
Metab__D-Sedoheptulose 7-phosphate_c,-1.105013924247708,2,NA
Metab__glyceraldehyde-3-phosphate_c,-1.573422920114208,2,NA
Metab__Guanosine diphosphate_m,0.2291156656138071,2,NA
"Metab__Glyceric acid 1,3-biphosphate_c",-0.6865222656855953,2,NA
Metab__dTDP_n,-0.6776956193446326,6,NA
"Metab__2,3-Diphosphoglyceric acid_c",-0.5125025754505299,0,NA
Metab__6-Phospho-D-gluconic acid_c,-0.14812908155580734,0,NA
Metab__D-Erythrose 4-phosphate_c,-0.9134139660662651,0,NA
Metab__Thymidine 5'-triphosphate_c,-0.7863547541836039,2,NA
Metab__Thymidine 5'-triphosphate_n,-0.7039558207142591,4,NA
Metab__5'-Guanylic acid_c,-1.536103524392448,0,NA
Metab__Glucose 6-phosphate_c,-0.8926794058214481,0,NA
Metab__Glucose 6-phosphate_r,-1.0831595031436239,2,NA
Metab__Putrescine_c,0.9470228019540424,0,NA
Metab__Putrescine_e,0.8164362167863811,2,NA
Metab__Putrescine_m,0.9470228019540424,0,NA
Metab__Ribose 1-phosphate_c,-0.42137764957806984,2,NA
Metab__dADP_c,-0.17274569013429408,2,NA
Metab__dADP_n,-0.9819893992576288,6,NA
Metab__Deoxyadenosine triphosphate_c,-1.0831595031436239,2,NA
Metab__Deoxyadenosine triphosphate_n,-1.0030219604930704,4,NA
Metab__Phosphorylcholine_c,-1.8898792117628709,2,NA
Metab__Glucose 1-phosphate_c,-1.0831595031436239,2,NA
Metab__Tetrahydrofolic acid_c,1.1486858193494787,2,NA
Metab__Tetrahydrofolic acid_m,1.1486858193494787,2,NA
Metab__L-Arabitol_c,1.9037250892249016,0,NA
Metab__Glycineamide ribonucleotide_c,1.2388013641441735,4,NA
Metab__Oxalic acid_c,0.7039558207142591,4,NA
Metab__Alloxan_c,-0.6605554916329733,2,NA
Metab__Hydrogen peroxide_c,-0.715549484241548,3,NA
Metab__Hydrogen peroxide_l,-0.6896477835940434,5,NA
Metab__Inosine diphosphate_c,-1.0030219604930704,4,NA
Metab__Oxiglutatione_c,1.536295035399286,4,NA
Metab__Beta-D-Fructose 6-phosphate_c,-0.5163584291983186,2,NA
Metab__Oxalosuccinic acid_c,-0.9911857495914822,2,NA
Metab__Oxalosuccinic acid_m,-0.9911857495914822,2,NA
Metab__Oxalosuccinic acid_x,-0.9101145380431731,4,NA
Metab__Glycyl-Phenylalanine_c,0.6553564288435648,2,NA
Metab__Leucyl-Glycine_c,1.1486858193494787,2,NA
Metab__D-Glycerate 3-phosphate_c,-0.9279452056668349,4,NA
"Metab__6-O-phosphonato-D-glucono-1,5-lactone(2-)_c",-0.9892400380782398,2,NA
"Metab__6-O-phosphonato-D-glucono-1,5-lactone(2-)_r",-1.0030219604930704,4,NA
Metab__5'-xanthylate(2-)_c,-1.457547250851876,2,NA
ileglyarg_c,1.1486858193494787,2,NA
lyscyshis_c,-0.3427508093154752,2,NA
M00213_c,0.3889946834127404,2,NA
M01389_c,-1.0831595031436239,2,NA
man6p_c,-0.4334228012372233,4,NA
metglyarg_c,1.0005931859418322,2,NA
mi1p_D_c,-0.16465672708659632,2,NA
Ndmelys_c,0.3889946834127404,2,NA
pa_hs_c,-0.23421964717488325,4,NA
pail_hs_c,-0.23358818021086342,2,NA
pail45p_hs_c,-0.1624304285688181,4,NA
pail4p_hs_c,-0.1624304285688181,4,NA
phsph1p_c,0.47098185697363265,4,NA
proasncys_c,-0.43312184554301303,2,NA
progly_c,0.8923266010926948,2,NA
ps_hs_c,-0.9654184706720437,2,NA
sercysarg_c,-0.4932516134915927,2,NA
serglyglu_c,1.1799659214252154,2,NA
sphs1p_c,0.47098185697363265,4,NA
trpglugly_c,1.815807165620953,2,NA
trpglyasp_c,1.3860722226960873,2,NA
trpglyval_c,1.1486858193494787,2,NA
tyrcysgly_c,0.4472797069224249,2,NA
tyrcysthr_c,-0.6733749082714641,2,NA
valarggly_c,1.1486858193494787,2,NA
MINK1,-0.730969584358375,5,-0.2675096510772038
MKNK1,-0.2969836966046945,6,0.09144736546735753
MMP14,1.0586135976982944,6,0.2723579014091541
MSH2,0.761817663774988,4,-0.3211075915745601
MTOR,-0.1784359634550289,4,0.4422591381774602
MUC1,0.26447927299634866,5,-1.0079813661076098
MVD,-1.3534379529896408,5,0.7920716706895223
MYC,-1.7287205741947544,4,-0.6589549794269953
NBN,1.256653509228815,5,0.641223829475469
NBR1,-0.20025907114450153,6,-1.224005082736808
NCK1,-0.3744099871734182,4,-0.37221777097746644
NCK2,-0.3744099871734182,4,0.598723209445557
NCOA1,0.6398479628447162,4,-0.8659749063227078
NCOA2,1.2388013641441735,4,1.1942713963194218
NCOA3,1.5455854028892224,6,-0.2536849466102414
NCOR1,-0.2784444161320932,5,0.30342477285104275
NCOR2,-0.2784444161320932,5,0.6043110706051912
NEDD4,-0.7130533443570035,5,-0.914960158575568
NEDD4L,0.08235709878004842,5,-0.3711766737344124
NEK2,-0.06131937698461861,5,0.013223931772289393
NF2,0.3508648903147506,5,0.8521731095603804
NFAT5,1.9811364440804689,3,-0.5031258522269155
NFE2L2,-0.7511627168018971,3,-0.28490622725322323
NFKB1,0.3344779281712573,5,1.1715312352185006
NFKBIB,-0.31958443711857604,6,-0.019830001562667243
NFYA,-1.7287205741947544,4,0.13212795351313503
NME1,-1.1263458704246712,6,0.08588854578063072
NOLC1,-0.8116319560752374,4,0.24119875310186348
NOTCH1,1.973655933814375,6,0.8034695894307994
NOTCH2,1.832365157026432,6,0.9877417599537746
NPM1,-1.536295035399286,4,-0.3693065552519067
NR1H2,1.0117987337823515,5,-0.9654028158316414
NR2C2,0.5950454503947641,6,0.7232086570490021
NR2F2,1.2795420576310779,3,-0.3194995611094983
NR2F6,1.2388013641441735,4,-0.28224481145593977
NR3C1,-1.6530230262529129,4,0.2365055601829932
NRAS,-0.11063571166342841,5,0.8487562362102543
NRIP1,1.2388013641441735,4,1.3399760850360292
NUMB,1.536295035399286,4,0.4377114941049347
NUP153,-1.9064279143404614,5,0.2965874444611135
NUP50,-1.2618271541561634,5,-0.3250064508832534
ODC1,0.8164362167863811,2,0.1529688814702379
OTUD5,1.5198595458123325,6,-0.21974545171905754
P4HA2,0.2954442310144646,2,1.16999291824325
PAK1,-0.2687183741571773,3,-1.4243016758226898
PAK2,0.09019628186428845,5,0.2862110278046421
PAK4,1.3433076388943292,3,0.4132090055979387
PALB2,-1.2618271541561634,5,-0.5543178627215618
PARP1,1.536295035399286,4,-0.5264787608315605
PAXIP1,1.256653509228815,5,-0.5779730028570802
PCNA,1.2479986679861594,5,-0.3398009122002037
PCYT1A,-0.09025716119878832,4,0.1264032501942586
PDCD6IP,0.4260555130468795,4,-0.13917261316794277
PDPK1,-0.7428945791983,3,-0.20963881880030016
PEBP1,1.6004090667295892,5,-0.5141280256576785
PELP1,1.3581223376006235,5,0.2724520686963379
PFAS,1.2986547564998725,2,1.2723641331726472
PFKFB3,-0.4334228012372233,4,1.3455975164710028
PFN1,1.3491526592809173,6,0.7829405713531989
PGAM1,-0.6865222656855953,2,1.5723657990620175
PGD,1.8998235054185872,2,-0.21608378083433202
PGM1,-1.0831595031436239,2,0.5699464529979541
PI4K2A,-0.12897435216316405,6,-0.3142856533966524
PI4KB,-0.12897435216316405,6,-0.5242192327227598
PIAS1,-0.0781627296764735,4,-0.9200366049250844
PIAS2,-0.9802692892289391,6,0.12199715610205818
PIAS3,-1.4206414713187232,5,-0.1072718708642455
PIAS4,1.256653509228815,5,-0.8874599007647803
PIK3CA,-0.972983177674568,4,-0.9681528818802704
PIK3CB,-0.809905482093542,4,-0.03769419051170303
PIK3R2,-0.6094030797510455,5,-0.44411009652198263
PIKFYVE,-0.09106526709032932,6,-1.2721597586614728
PIN1,0.7677285806732077,4,0.04168747457210338
PIN4,-2.5145595318164946,5,-0.28965935648580443
PINK1,-1.2618271541561634,5,1.0094243326649674
PIP4K2A,-0.09106526709032932,6,0.5778483510675042
PIP5K1A,-0.09106526709032932,6,0.008913138171935505
PIP5K1C,-0.09106526709032932,6,0.10755002288565069
PKN1,-0.2687183741571773,3,-0.46125526550114143
PLCB3,-0.20989939988224857,4,0.4937312771899917
PLCG1,-0.20989939988224857,4,-0.09095033506347125
PLCG2,-0.20989939988224857,4,0.2315548433759508
PLD2,-0.5089914147925821,2,1.0390221840105915
PLK1,-0.8715592165846097,3,1.0795996260502827
PMAIP1,1.2618271541561634,5,-0.11598122753718368
PML,1.1591675226112605,5,1.085730060802947
PPARD,0.9126071769838733,6,-0.08356141454048327
PPME1,0.18991217619664594,5,-0.4984670121273166
PPP1CA,-1.4257317365058264,3,0.033547217530757865
PPP1CB,0.5023688813998288,4,-0.013958087835646853
PPP1CC,0.0781627296764735,4,-0.47679269456313905
PPP1R14B,-0.4081525462295041,5,0.22927785335615936
PPP1R2,1.585961663763633,4,-0.008406605866312906
PPP1R8,1.585961663763633,4,0.27779087922277623
PPP1R9B,0.06131937698461861,5,0.3177744288764627
PPP2CA,-0.5357296994645167,4,0.06321276022331843
PPP2CB,0.21401293767719043,4,-0.22938279031945172
PPP2R1A,-0.18991217619664594,5,0.26356988051022684
PPP2R2A,0.1784359634550289,4,-1.192830208495423
PPP2R5A,-0.3677053967311669,6,-0.6420457687329033
PPP2R5C,0.1784359634550289,4,-0.1874786266813026
PPP2R5D,-0.3368469621094145,6,0.23245628106670732
PPP3CA,1.1622942008885593,5,0.9651290976017717
PRC1,-0.18215551789721432,6,0.3805643125071087
PRDX6,-0.6605554916329733,2,-0.7113877969615429
PRKAA1,1.536295035399286,4,0.657927454945639
PRKACA,-1.4257317365058264,3,-0.3730013235446996
PRKACB,-1.256653509228815,5,-0.4486782164019446
PRKAR1A,1.585961663763633,4,-0.3312144007542713
PRKCA,0.24023515746506247,3,1.4618283991952639
PRKCD,-0.6867908366252571,3,0.3323273884614462
PRKCI,-1.7855456396750695,5,-0.7484229938478157
PRKDC,-1.3433076388943292,3,1.081867933318015
PRNP,-1.2416690984534866,4,-0.18298567136545202
PRPS1,-0.011821997771156,4,0.8949676708116903
PRPS2,-0.011821997771156,4,-0.5248093592124938
PSEN1,0.7674085395153352,6,-0.4291193206693149
PSIP1,-0.8623898735786777,3,-0.19164761350045725
PTK2,-0.23566503370173675,4,0.5809358034132638
PTPN1,1.2170500051808555,4,-0.23817026720928025
PTPN11,0.4260555130468795,4,-0.14214763996324287
PTPN12,0.7039558207142591,4,-0.10345556295542878
PTPRA,0.313272291282265,4,-0.2628764171220829
PTPRF,1.648625524190579,4,0.9343255501249734
PTPRJ,-1.9418862981991016,4,1.0588192827684861
PTTG1,1.536295035399286,4,-0.2407379619330541
PXN,-1.2267464553370682,5,0.06668969219489837
RAC1,-1.6473483853887958,4,-0.17750774315835846
RACGAP1,0.17727791125891088,5,0.4025889875907706
RAD1,0.6205134355454096,5,0.3681897476629788
RAD50,-1.2618271541561634,5,-0.09002321150275473
RAD9A,1.3299982380045248,5,-0.2574377085705843
RAF1,-0.41648383072437606,5,-0.07351493113432529
RALA,-0.3183727236001459,3,1.1493714246624482
RALBP1,0.17727791125891088,5,0.6103619774267414
RALGDS,-0.4260555130468795,4,-0.5426007078140267
RAN,-1.0774211144352757,6,-0.2958138588761219
RANBP3,-1.2618271541561634,5,0.23137571082136393
RAP1A,-0.3508648903147506,5,-0.6853691684945266
RAPGEF1,-0.30862919626631297,5,0.2152478102489825
RARA,1.2795420576310779,3,0.4083965683607326
RARG,1.2795420576310779,3,-0.8142347880528186
RASA1,0.5569577630157477,5,0.31278299049949837
RASSF1,1.2618271541561634,5,0.7100541857128363
RB1,-2.103603275069446,4,-1.0166037585748924
RB1CC1,1.536295035399286,4,0.4822066862536964
RBL1,1.4206414713187232,5,0.1500383780252255
RBL2,-1.3088890339807044,5,-0.4179798234609325
RBPJ,1.6004090667295892,5,0.6690051793028384
RCHY1,-1.536295035399286,4,-0.689943410284805
RHEB,0.6999661838498631,5,-0.3290417179514779
RHOA,-0.530976134943535,4,0.16826092537036055
RHOQ,-0.3744099871734182,4,-0.3769582151663168
RIN1,-0.4260555130468795,4,0.9845831148404637
RIPK1,0.4260555130468795,4,-0.08759949472589279
RIPK2,-0.3300438443813178,5,0.6277820635845027
RNF111,-1.3771919567716715,5,0.19696939534664834
ROCK1,-0.4540291639986005,5,-0.13450791912380974
ROCK2,-0.14338931617359432,6,-0.4305240308558282
RPA2,-1.0774211144352757,6,-0.13865340409204877
RPS6KA1,1.010692880295861,5,0.2800753292426737
RPS6KA3,0.5506815059633937,5,-0.2684455319560297
RPS6KA4,-0.11504605122809158,5,1.600588591652462
RPS6KB1,1.4257317365058264,3,-0.9341688508093228
RPTOR,1.3926135314585462,4,0.5842464271764662
RRAS,0.8812287649445694,5,0.2523477963292275
RUNX1,-1.1590070354742235,6,0.06484586899677082
RUNX2,1.4166510602241136,5,1.6938231405947335
RXRA,1.2388013641441735,4,1.0039102928712174
RXRB,1.2795420576310779,3,-0.9534203573083958
SDC4,-1.3534379529896408,5,0.8491682924253426
SET,-0.6264248903614689,5,-0.23959936602591658
SETD2,0.6785173068548144,2,0.8786970267214976
SETDB1,0.6785173068548144,2,0.26017033462868644
SFN,-1.4156824691737424,6,-0.8157534244129874
SH3GLB1,-0.05653258484152424,6,0.18196745086687413
SHC1,1.348705829968753,4,-0.6380830101775691
SIAH2,-0.3199448001312286,5,-0.15563966049473602
SIK2,2.5145595318164946,5,-1.1055092836738525
SIRT1,0.8238264658855574,3,-0.8753709946805505
SIRT2,-0.4891203091040627,3,-1.334057718205041
SKP2,1.400889433747406,3,0.7106513505740651
SLC29A1,-0.17093083599264985,2,-0.1972876572252595
SLC38A2,-1.0446205936629458,2,-1.5123955177754322
SLC9A1,-1.4517205321338014,4,0.36589150188717806
SLK,0.4366907528256132,5,-0.250128063044353
SMAD1,0.7199329690166504,6,-1.3307317719287945
SMAD2,-1.7287205741947544,4,-0.4579347781982606
SMAD3,1.3832052229098701,5,0.6507628210458086
SMAD4,0.18751830465993466,5,-0.09766096992558856
SMAD5,0.19110681566665805,6,-0.016467058624523575
SMAD7,-1.585961663763633,4,0.9227302965408702
SMARCC1,-1.3581223376006235,5,0.2602144512399546
SMPD1,-1.831179166250958,4,-0.6589989337628103
SMURF2,-1.4206414713187232,5,-0.9430739792314388
SMYD2,-1.536295035399286,4,-0.1993664208877179
SNTA1,-0.30862919626631297,5,0.40572866001071406
SNW1,1.4301733181626741,6,-0.13637670899583204
SNX9,-0.4260555130468795,4,0.6776549073238793
SOCS7,2.5145595318164946,5,-0.9490008094716664
SOS1,-1.3534379529896408,5,-0.8595234347882981
SOX9,-1.2682937722658796,6,-1.0131056612363045
SP3,-1.7287205741947544,4,-0.09034294755887701
SPEN,-1.1617242827827672,6,0.6668138076280643
SPHK1,0.5121588572856107,6,1.2836926428837978
SPRY2,0.30862919626631297,5,-1.4429575879250907
SQSTM1,-0.26025207876326967,5,-0.4478965211084959
SRC,-0.5852346881497882,3,-0.40403945392266327
SRF,-1.0728766219533745,6,0.6722166455268829
STAT1,0.7375241933740568,5,1.0368763418899971
STAT2,0.6722340285908963,6,-1.6373695611966956
STAT3,-0.45063080665988575,5,-0.36934350716212305
STAT5B,2.2410759909944677,6,-0.3862759459469075
STAT6,-0.6722340285908963,6,0.7374877854136713
STEAP3,1.1321284570975838,6,0.8410232225120952
STK24,-0.9372659808333177,6,-1.0326084268206748
STK3,-0.026383462825399474,6,-0.2021236585696631
STK38,-1.1021717004165064,5,-0.24728896353848934
STK4,-0.6650456031865949,5,-0.7247142667541191
STRAP,1.4206414713187232,5,-0.5931410343878133
STX1A,1.7548376010515048,5,-0.4574288560402004
SUMO1,-1.4229778205932062,5,-1.043872743682814
SUN1,-1.6454154528265916,6,0.049815179824931013
SUV39H1,0.6785173068548144,2,0.33721924389288616
SYNJ2,-0.09106526709032932,6,1.7549889112222359
TAB1,0.9365404410655596,6,0.29785618779999246
TAB3,-0.19762317827123488,6,-0.23094838476271942
TBK1,-1.648625524190579,4,-1.0070920190228194
TBL1XR1,-0.6426276411363588,6,0.7777046449827237
TBP,-1.3581223376006235,5,0.471212259414158
TCF3,-1.3544921959945844,5,0.183500472595277
TCOF1,1.1275815820507404,6,1.0296798935424862
TELO2,-0.14840917396927655,5,0.5472962067960221
TFDP1,0.864239421944036,5,-0.7870099848805442
TGFB1,-0.4260555130468795,4,0.5620609502811951
TGFB1I1,1.302783813273176,5,0.7618304417921128
TGFBR1,-0.45177250816869746,5,-0.6815591647107776
TGFBR2,-0.9370127033031873,5,0.9926928507037263
THRA,1.1486858193494787,2,-0.9060502591264853
TIAL1,1.3088890339807044,5,-0.1655223759427185
TICAM1,-0.7121252371461446,5,0.40775480605084974
TKT,-1.105013924247708,2,0.49612835687568724
TLN1,-1.164534274461394,5,0.7774153413569366
TNFAIP1,0.4366907528256132,5,0.5645461610723406
TNFRSF10B,1.051431025844741,5,-0.3854519768162377
TNFRSF1A,1.5916756857325316,5,0.4891626306475609
TNIP2,1.4206414713187232,5,0.596721056150858
TNK2,-1.648625524190579,4,-0.7671981112615625
TOPBP1,0.761817663774988,4,-0.2440490351066866
TOPORS,1.536295035399286,4,0.10094072998980864
TP53,1.561882337454452,3,-1.0254170596200585
TP53BP1,1.536295035399286,4,-0.03746502230207207
TP53BP2,1.536295035399286,4,0.6248199208656909
TRADD,0.197331429025866,5,-0.5123893779467602
TRAF2,1.2328441578337272,5,1.4503755180731035
TRAF3,-1.7643242531932983,5,1.0323180428050351
TRAF4,-0.2892048140870681,6,-0.15573500408864602
TRIB3,1.648625524190579,4,0.3782077833458316
TRIM28,0.8238264658855574,3,0.2693381111168987
TRIO,-1.268512264137795,5,1.9050936403675969
TRIP11,1.2795420576310779,3,-0.7392293042136454
TRIP6,-0.26127019191998485,6,0.0653724901114573
TRRAP,-1.4206414713187232,5,0.22090251581506176
TSC1,-1.3544921959945844,5,-0.5578366169955277
TSC2,-1.063630990410003,5,0.18938022270115482
TTK,1.536295035399286,4,-0.2753293663089432
TXN,0.8238264658855574,3,-0.44399636888213107
TYK2,0.8767390760043521,5,0.10292442277390594
UBE2A,1.119975698451822,6,-0.41615631949166987
UBE3A,-1.536295035399286,4,-0.2642977112950961
UIMC1,-1.2618271541561634,5,-0.3276460736645956
ULK1,1.7855456396750695,5,-1.232428738271978
USP10,1.536295035399286,4,0.46389430936933906
USP13,1.5935966330883913,6,0.31793950805502363
USP4,-0.3677053967311669,6,-0.6213289809231715
VASP,1.6397179937573625,6,-0.0639513065584694
VAV2,-0.4329472143183567,5,0.9862929221188123
VHL,1.536295035399286,4,-0.5262221744205937
VPS39,-0.19110681566665805,6,-0.17532147353784225
WASF1,1.3491526592809173,6,0.911235011911175
WWTR1,-1.4206414713187232,5,1.292854962007741
XIAP,-1.3926135314585462,4,-0.4622748347011127
XPO1,-1.536295035399286,4,-0.439292553811944
XPO5,-0.12497952214995955,6,0.2995858969076784
XRCC6,1.8124896181529142,6,0.29915207328769317
YAP1,-1.302783813273176,5,-0.8706414773187466
YES1,-0.1951909570682364,5,0.20071477825628217
YWHAB,-1.4156824691737424,6,-0.17365460442622363
YWHAE,-1.6004090667295892,5,0.45725096565689866
YWHAG,-1.6004090667295892,5,0.5842926908446261
YWHAH,1.4237134200514492,5,1.049673868744825
YWHAQ,0.318097387166929,5,-0.06179247926290873
YWHAZ,-1.6004090667295892,5,0.9026801323558388
ZBTB17,1.3088890339807044,5,0.21568137538490773
