Nodes,score,level,type,RNA_input
ATF4,-1.3883494902853601,5,other,-1.257838449484365
AURKA,-2.1757817983334777,5,other,-0.14994724835941756
AURKB,-2.4008078461087767,4,other,-2.030416169110968
BECN1,1.5254723419342426,5,other,0.07454042765327429
BRCA1,-2.4008078461087767,4,other,0.8873475209185799
CASP7,-1.0684856771665538,5,other,0.54575268812282
CASP8,-1.145719306641044,5,other,-0.88372230312645494
CDC7,1.2937835438048397,4,other,2.7296555458698717
CDK1,-1.9027872429491988,3,other,3.308689220152268
CHEK1,2.4008078461087767,4,other,2.5923186049100986
CHEK2,2.4008078461087767,4,other,0.8286271923837152
CREB1,2.4008078461087767,4,other,0.6531182083008225
CREBBP,2.960191860132618,4,other,-1.2322566193453437
CTBP1,-1.0684856771665538,5,other,-3.304526479753672
DDB1,-1.0684856771665538,5,other,-2.062700714327148
DDX5,2.4008078461087767,4,other,2.1167626412571185
E2F4,1.8160487535207686,4,other,-1.6597837824543828
EIF2A,-1.3541026055565637,6,other,3.9997805380242446
EIF2AK2,3.0009067498249165,4,other,-0.9298320224816997
EIF4E,2.259858851155507,6,other,2.0254630090510086
ELAVL1,2.4008078461087767,4,other,1.9486265225992259
EP300,2.4008078461087767,4,other,-1.4365856785051736
ERCC3,-1.635498085503573,6,other,-0.6298101555137867
FADD,-1.092683438539309,6,other,0.7153387788182398
FOXM1,-1.6478326365799347,5,other,-3.3266304092466825
GCLC,1.6070817016352648,2,other,0.7154214487881442
GCLM,1.6070817016352648,2,other,-0.09337981822268492
Enzyme1000000003__SLC7A6,-2.084375021303437,1,other,NA
Enzyme1000200002__SLC7A6,-2.084375021303437,1,other,NA
Enzyme1000300003__SLC7A6,-2.084375021303437,1,other,NA
Enzyme1000400002__SLC7A6,-2.084375021303437,1,other,NA
Enzyme1000600002__SLC7A6,-1.2601347570210344,3,other,NA
Enzyme1003800002__SLC7A6,-1.2601347570210344,3,other,NA
Enzyme1004700002__SLC7A6,-1.2601347570210344,3,other,NA
Enzyme1005200003__SLC7A6,-1.2601347570210344,3,other,NA
Enzyme1007100003__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme1007900003__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme1008100003__SLC7A6,-2.084375021303437,1,other,NA
Enzyme1009500003__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme1009900002__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme1010500002__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme1011100002__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme177300002__orphanReacPHEt2m,-1.1224094278864023,1,other,NA
Enzyme177400002__orphanReacr1456,-1.1224094278864023,1,other,NA
Enzyme187100003__SLC7A6,-1.2601347570210344,3,other,NA
Enzyme188000003__SLC7A6,-2.084375021303437,1,other,NA
Enzyme188100002__SLC7A6,-2.084375021303437,1,other,NA
Enzyme188200003__SLC7A6,-2.084375021303437,1,other,NA
Enzyme189600002__SLC7A6,-1.2601347570210344,3,other,NA
Enzyme191000003__SLC7A6,-1.2601347570210344,3,other,NA
Enzyme193300003__SLC7A6,-1.2601347570210344,3,other,NA
Enzyme197400003__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme197600003__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme197800003__SLC7A6,-2.084375021303437,1,other,NA
Enzyme198000002__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme198200002__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme199200002__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme199400003__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme199800003__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme267600003__SLC3A2_SLC7A6,-1.922955037300979,1,other,NA
Enzyme3418__orphanReacGLYLYSPHEr,-1.8340271341108645,1,other,NA
Enzyme3418__orphanReacGLYLYSPHEr_reverse,-1.0400476474386575,3,other,NA
Enzyme3424__orphanReacGLYVALHISr,-2.4380277825909773,1,other,NA
Enzyme3424__orphanReacGLYVALHISr_reverse,-1.574882265254004,3,other,NA
Enzyme3431__orphanReacALAHISALAr,-1.922955037300979,1,other,NA
Enzyme3431__orphanReacALAHISALAr_reverse,-1.1179987899651485,3,other,NA
Enzyme3434__orphanReacHISLYSILEr,-1.922955037300979,1,other,NA
Enzyme3434__orphanReacHISLYSILEr_reverse,-1.1179987899651485,3,other,NA
Enzyme3435__orphanReacHISLYSTHRr,-2.4659637314858815,1,other,NA
Enzyme3435__orphanReacHISLYSTHRr_reverse,-1.599965397053129,3,other,NA
Enzyme3436__orphanReacHISLYSVALr,-1.922955037300979,1,other,NA
Enzyme3436__orphanReacHISLYSVALr_reverse,-1.1179987899651485,3,other,NA
Enzyme3437__orphanReacHISMETGLNr,-3.2003354542958187,1,other,NA
Enzyme3437__orphanReacHISMETGLNr_reverse,-2.2737897848357242,3,other,NA
Enzyme3445__orphanReacARGARGMETr,-2.084375021303437,1,other,NA
Enzyme3445__orphanReacARGARGMETr_reverse,-1.2601347570210344,3,other,NA
Enzyme3467__orphanReacMETPHEARGr,-2.329597492255436,1,other,NA
Enzyme3467__orphanReacMETPHEARGr_reverse,-1.4778464091361039,3,other,NA
Enzyme3471__orphanReacASPMETASPr,-2.084375021303437,1,other,NA
Enzyme3471__orphanReacASPMETASPr_reverse,-1.2601347570210344,3,other,NA
Enzyme3477__orphanReacPHELEUHISr,-2.2111476004582586,1,other,NA
Enzyme3477__orphanReacPHELEUHISr_reverse,-1.3723981902625326,3,other,NA
Enzyme3525__orphanReacTHRGLNTYRr,-1.8805645305122534,1,other,NA
Enzyme3525__orphanReacTHRGLNTYRr_reverse,-1.0808110717869008,3,other,NA
Enzyme3531__orphanReacTHRMETARGr,-2.588007981020308,1,other,NA
Enzyme3531__orphanReacTHRMETARGr_reverse,-1.7099657587357175,3,other,NA
Enzyme3532__orphanReacTHRTYRMETr,-2.588007981020308,1,other,NA
Enzyme3532__orphanReacTHRTYRMETr_reverse,-1.7099657587357175,3,other,NA
Enzyme3544__orphanReacTRPMETARGr,-2.084375021303437,1,other,NA
Enzyme3544__orphanReacTRPMETARGr_reverse,-1.2601347570210344,3,other,NA
Enzyme3565__orphanReacTYRVALMETr,-2.084375021303437,1,other,NA
Enzyme3565__orphanReacTYRVALMETr_reverse,-1.2601347570210344,3,other,NA
Enzyme3636__GOT1_reverse,1.4574629470866536,1,other,NA
Enzyme3753__IDH1,1.816374488912246,3,other,NA
Enzyme3753__IDH1_reverse,2.3937528576412297,3,other,NA
Enzyme3753__IDH2,1.816374488912246,3,other,NA
Enzyme3753__IDH2_reverse,2.3937528576412297,3,other,NA
Enzyme3825__ACO1,2.3937528576412297,3,other,NA
Enzyme3825__ACO1_reverse,1.2014360836661009,1,other,NA
Enzyme3825__IREB2,2.3937528576412297,3,other,NA
Enzyme3825__IREB2_reverse,1.2014360836661009,1,other,NA
Enzyme478300002__orphanReacGLNtm_1,-1.1493488118909327,1,other,NA
Enzyme4788__KMT5A,-1.2953957392185558,1,other,NA
Enzyme4789__KMT5A,-1.2953957392185558,1,other,NA
Enzyme5537__ACLY,1.816374488912246,3,other,NA
Enzyme647000003__SLC3A2_SLC7A6,-1.922955037300979,1,other,NA
Enzyme647400003__SLC3A2_SLC7A6,-2.084375021303437,1,other,NA
Enzyme6581__orphanReac3MHISc,-1.2953957392185558,1,other,NA
Enzyme6581__orphanReac3MHISc_reverse,-1.922955037300979,1,other,NA
Enzyme7065__orphanReacARGHISTHRr,-2.4659637314858815,1,other,NA
Enzyme7065__orphanReacARGHISTHRr_reverse,-1.599965397053129,3,other,NA
Enzyme7101__orphanReacASPLYSHISr,-1.922955037300979,1,other,NA
Enzyme7101__orphanReacASPLYSHISr_reverse,-1.1179987899651485,3,other,NA
Enzyme7102__orphanReacCYSGLNMETr,-2.025779025311572,1,other,NA
Enzyme7102__orphanReacCYSGLNMETr_reverse,-1.2084386987816453,3,other,NA
Enzyme7105__orphanReacGLNHISLYSr,-2.2322292598060294,1,other,NA
Enzyme7105__orphanReacGLNHISLYSr_reverse,-1.3911253088788855,3,other,NA
Enzyme7110__orphanReacGLUMETHISr,-2.212771894300206,1,other,NA
Enzyme7110__orphanReacGLUMETHISr_reverse,-1.3738404642231423,3,other,NA
Enzyme7269__orphanReacGLYHISLYSr,-2.4380277825909773,1,other,NA
Enzyme7269__orphanReacGLYHISLYSr_reverse,-1.574882265254004,3,other,NA
Enzyme7288__orphanReacHISASPr,-1.922955037300979,1,other,NA
Enzyme7288__orphanReacHISASPr_reverse,-1.1179987899651485,3,other,NA
Enzyme7289__orphanReacHISCYSCYSr,-1.922955037300979,1,other,NA
Enzyme7289__orphanReacHISCYSCYSr_reverse,-1.1179987899651485,3,other,NA
Enzyme7291__orphanReacHISGLYLYSr,-2.4380277825909773,1,other,NA
Enzyme7291__orphanReacHISGLYLYSr_reverse,-1.574882265254004,3,other,NA
Enzyme7294__orphanReacHISMETr,-2.970711820407838,1,other,NA
Enzyme7294__orphanReacHISMETr_reverse,-2.059807227787972,3,other,NA
Enzyme7295__orphanReacHISPHEARGr,-2.2111476004582586,1,other,NA
Enzyme7295__orphanReacHISPHEARGr_reverse,-1.3723981902625326,3,other,NA
Enzyme7318__orphanReacMETARGLEUr,-2.084375021303437,1,other,NA
Enzyme7318__orphanReacMETARGLEUr_reverse,-1.2601347570210344,3,other,NA
Enzyme7329__orphanReacMETGLNTYRr,-2.3509605267529237,1,other,NA
Enzyme7329__orphanReacMETGLNTYRr_reverse,-1.4969250005591457,3,other,NA
Enzyme7330__orphanReacMETGLYARGr,-2.559657239824294,1,other,NA
Enzyme7330__orphanReacMETGLYARGr_reverse,-1.6843504874455124,3,other,NA
Enzyme7331__orphanReacMETHISLYSr,-2.970711820407838,1,other,NA
Enzyme7331__orphanReacMETHISLYSr_reverse,-2.059807227787972,3,other,NA
Enzyme7333__orphanReacMETTRPPHEr,-2.329597492255436,1,other,NA
Enzyme7333__orphanReacMETTRPPHEr_reverse,-1.4778464091361039,3,other,NA
Enzyme7342__orphanReacPHETHRLYSr,-1.860224451015216,1,other,NA
Enzyme7342__orphanReacPHETHRLYSr_reverse,-1.062986742622798,3,other,NA
Enzyme7369__orphanReacTHRPHEARGr,-1.860224451015216,1,other,NA
Enzyme7369__orphanReacTHRPHEARGr_reverse,-1.062986742622798,3,other,NA
Enzyme7392__orphanReacTRPHISMETr,-2.970711820407838,1,other,NA
Enzyme7392__orphanReacTRPHISMETr_reverse,-2.059807227787972,3,other,NA
Enzyme7394__orphanReacTRPMETVALr,-2.084375021303437,1,other,NA
Enzyme7394__orphanReacTRPMETVALr_reverse,-1.2601347570210344,3,other,NA
Enzyme7550__orphanReacGLYPHEHYc,-1.8340271341108645,1,other,NA
Enzyme7550__orphanReacGLYPHEHYc_reverse,-1.0400476474386575,3,other,NA
Enzyme7608__IDH1,1.4574629470866536,1,other,NA
Enzyme8252__KMT5A,-1.2953957392185558,1,other,NA
Enzyme831__orphanReacGLNtm,-1.1493488118909327,1,other,NA
Enzyme847__orphanReacGLYtm,-1.4114172252979589,1,other,NA
Enzyme847__orphanReacGLYtm_reverse,-1.4114172252979589,1,other,NA
Enzyme89600002__SLC38A2,-1.922955037300979,1,other,NA
Enzyme9058__GCLC_GCLM,1.2862403398815168,1,other,NA
Enzyme9221__orphanReacSLC_complex_6_TRANSPORTER2,-2.084375021303437,1,other,NA
Enzyme922200002__SLC38A1,-2.084375021303437,1,other,NA
Enzyme922200002__SLC38A2,-2.084375021303437,1,other,NA
Enzyme930__IDH1,1.4574629470866536,1,other,NA
Enzyme9891__orphanReacMETtm,-2.084375021303437,1,other,NA
Enzyme9892__orphanReacthr_mt,-1.4468771476814895,1,other,NA
Enzyme996700002__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme996800002__SLC7A6,-1.1179987899651485,3,other,NA
Enzyme997200003__SLC7A6,-1.2601347570210344,3,other,NA
Enzyme998000003__SLC7A6,-1.2601347570210344,3,other,NA
Enzyme999000003__SLC7A6,-1.2601347570210344,3,other,NA
Enzyme999500003__SLC7A6,-2.084375021303437,1,other,NA
Enzyme999600003__SLC7A6,-2.084375021303437,1,other,NA
Enzyme999700003__SLC7A6,-2.084375021303437,1,other,NA
Enzyme999800002__SLC7A6,-2.084375021303437,1,other,NA
GTF2H1,-1.635498085503573,6,other,1.3427377984832238
HDAC1,-2.960191860132618,4,other,-0.029227157140543993
HDAC3,-1.743548243719034,4,other,-3.083613785724793
HDAC7,-1.092683438539309,6,other,-1.815837756997875
HIPK2,2.4008078461087767,4,other,-1.8206203847319946
HMGB1,2.4008078461087767,4,other,1.5131135346646958
HNRNPK,2.4008078461087767,4,other,2.656313416324532
IKBKB,-1.743548243719034,4,other,1.0872022778984356
IRAK1,-1.2689683703014074,5,other,-2.6262260450656156
IREB2,1.5285949952559745,2,other,1.4338178235864492
KHDRBS1,-1.3883494902853601,5,other,2.4265276159198947
KMT5A,-1.2933245329843424,2,other,-1.8335998872054051
KPNA2,1.0684856771665538,5,other,1.906051166963276
MDM2,-2.4008078461087767,4,other,-1.0079508161151538
MDM4,-2.4008078461087767,4,other,0.053647728616345564
3mhis_c,-1.3115994300507925,2,other,NA
alahisala_c,-1.3115994300507925,2,other,NA
argargmet_c,-1.4601911466555426,2,other,NA
arghisthr_c,-1.8141732329733633,2,other,NA
asplyshis_c,-1.3115994300507925,2,other,NA
aspmetasp_c,-1.4601911466555426,2,other,NA
cysglnmet_c,-1.4061802214001655,2,other,NA
glnhislys_c,-1.5968650785566092,2,other,NA
glumethis_c,-1.578845865594131,2,other,NA
glyhislys_c,-1.7881142771502656,2,other,NA
glylysphe_c,-1.2299917336442716,2,other,NA
glyvalhis_c,-1.7881142771502656,2,other,NA
hisasp_c,-1.3115994300507925,2,other,NA
hiscyscys_c,-1.3115994300507925,2,other,NA
hisglylys_c,-1.7881142771502656,2,other,NA
hislysile_c,-1.3115994300507925,2,other,NA
hislysthr_c,-1.8141732329733633,2,other,NA
hislysval_c,-1.3115994300507925,2,other,NA
hismet_c,-2.2896329933779525,2,other,NA
hismetgln_c,-2.5092320627216287,2,other,NA
hisphearg_c,-1.5773420949176782,2,other,NA
Metab__Citric acid_c,1.3019600957750364,0,level0,NA
Metab__Glycine_c,-1.8934237118577109,0,level0,NA
Metab__Glycine_m,-1.8934237118577109,0,level0,NA
Metab__L-Phenylalanine_c,-1.5494851666249654,0,level0,NA
Metab__L-Phenylalanine_m,-1.5494851666249654,0,level0,NA
Metab__L-Threonine_c,-1.935153690478051,0,level0,NA
Metab__L-Threonine_m,-1.935153690478051,0,level0,NA
Metab__Histidine_c,-2.483875438516831,0,level0,NA
Metab__Histidine_e,-1.3115994300507925,2,other,NA
Metab__Isocitric acid_c,2.359503078810074,2,other,NA
Metab__alpha-Ketoglutaric acid_c,1.605376328198939,0,level0,NA
Metab__2-Oxobutanedioic acid_c,1.7661664807704738,2,other,NA
Metab__L-Glutamine_c,-1.581814472911608,0,level0,NA
Metab__L-Glutamine_m,-1.581814472911608,0,level0,NA
Metab__L-Methionine_c,-2.6645452233483073,0,level0,NA
Metab__L-Methionine_e,-1.4601911466555426,2,other,NA
Metab__L-Methionine_m,-2.6645452233483073,0,level0,NA
Metab__S-Adenosylhomocysteine_c,-1.7561432176031841,0,level0,NA
Metab__gamma-Glutamylcysteine_c,1.4030496588200085,0,level0,NA
Metab__Oxalosuccinic acid_c,1.7661664807704738,2,other,NA
Metab__Glycyl-Phenylalanine_c,-1.2299917336442716,2,other,NA
metargleu_c,-1.4601911466555426,2,other,NA
metglntyr_c,-1.7070507133208634,2,other,NA
metglyarg_c,-1.9017534791806718,2,other,NA
methislys_c,-2.2896329933779525,2,other,NA
metphearg_c,-1.6871954009225305,2,other,NA
mettrpphe_c,-1.6871954009225305,2,other,NA
pheleuhis_c,-1.5773420949176782,2,other,NA
phethrlys_c,-1.2540149175378545,2,other,NA
thrglntyr_c,-1.2726770288452929,2,other,NA
thrmetarg_c,-1.9283111817108953,2,other,NA
thrphearg_c,-1.2540149175378545,2,other,NA
thrtyrmet_c,-1.9283111817108953,2,other,NA
trphismet_c,-2.2896329933779525,2,other,NA
trpmetarg_c,-1.4601911466555426,2,other,NA
trpmetval_c,-1.4601911466555426,2,other,NA
tyrvalmet_c,-1.4601911466555426,2,other,NA
MYC,1.7848019680960936,4,other,2.5634354587287147
NCOR1,-1.2689683703014074,5,other,3.0141588400484878
NFE2L2,1.6628072042555782,3,other,1.1478356856407665
NFKB1,1.081676153325885,5,other,-0.6128529463526841
NPM1,-2.4008078461087767,4,other,3.2176851762343457
NUMB,2.4008078461087767,4,other,-1.2230857904326111
PALB2,-1.6478326365799347,5,other,0.5354976546164868
PARP1,2.4008078461087767,4,other,-1.672498069414262
PIN1,3.0009067498249165,4,other,-3.8438303759865113
PSIP1,1.2156809541232179,3,other,2.942318790701634
RANBP2,-2.369476277912404,5,other,2.8527393199305178
RB1,1.7848019680960936,4,other,0.6452087255153885
RUNX2,1.081676153325885,5,other,-1.2118113658409184
SIRT1,-2.960191860132618,4,other,0.7029462151181609
SMAD1,1.2856346892273625,6,other,2.686275675954164
SMAD2,1.7848019680960936,4,other,-0.20455812697350834
SMAD3,1.97242759150667,5,other,-1.056102890264128
SMARCA4,-2.4008078461087767,4,other,-0.8891710098799807
SQSTM1,-1.2689683703014074,5,other,-1.9936411158273286
STAT1,-1.7561272207486858,5,upstream_input,-0.4788483469819242
SUMO1,-2.207348400323385,5,other,3.931916020381868
TAF1,-2.4008078461087767,4,other,-0.4129367445434085
TDG,1.3883494902853601,5,other,0.5395023066842467
UBXN2B,2.2155295330249483,6,other,2.612861068043882
UIMC1,-1.6478326365799347,5,other,2.4946100200900934
USP10,2.4008078461087767,4,other,0.9217316461323283
USP13,1.767361505467979,6,other,-0.08383811699718696
WEE1,1.8160487535207686,4,other,0.2617323699780949
XPA,-1.635498085503573,6,other,4.807142255604579
XPC,-1.6478326365799347,5,other,0.45331404911859485
