source,target,sign,consistency
APC,CDC42,1,TRUE
APC,CTBP1,1,TRUE
ARHGEF2,RHOA,1,TRUE
ARHGEF7,CDC42,1,TRUE
ARHGEF7,RAC1,1,TRUE
ATAD5,BRD4,1,TRUE
AURKA,BRCA1,1,TRUE
AURKA,FADD,1,TRUE
AURKB,NPM1,1,TRUE
AURKB,TP53,-1,TRUE
BRCA1,NPM1,1,TRUE
BRCA1,PALB2,1,TRUE
BRCA1,TP53,-1,TRUE
BRD4,EP300,1,TRUE
BUB1,CDC20,-1,TRUE
BUB1,MAD2L1,1,TRUE
BUB1B,CDC20,-1,TRUE
CAPN2,GSK3B,1,TRUE
CASP6,HIPK2,1,TRUE
CASP6,KRT18,1,TRUE
CASP7,CAST,1,TRUE
CASP7,PARP1,-1,TRUE
CASP8,CASP7,1,TRUE
CASP8,IKBKB,1,TRUE
CAST,CAPN2,-1,TRUE
CCND1,RB1,-1,TRUE
CCNE2,CDKN1B,-1,TRUE
CDC20,PTTG1,1,TRUE
CDC42,GSK3B,-1,TRUE
CDC42,PAK1,1,TRUE
CDC42,PAK1IP1,1,TRUE
CDK1,ATAD5,-1,TRUE
CDK1,BRCA1,1,TRUE
CDK1,BUB1,1,TRUE
CDK1,BUB1B,1,TRUE
CDK1,FOXM1,1,TRUE
CDK1,PRC1,1,TRUE
CDK1,RANBP2,1,TRUE
CDK1,RB1,-1,TRUE
CDK1,SIRT1,1,TRUE
CDK1,SQSTM1,1,TRUE
CDK1,STIP1,-1,TRUE
CDK1,TP53BP1,-1,TRUE
CDK1,UBXN2B,-1,TRUE
CDKN1B,CCND1,-1,TRUE
CDKN1B,CCNE2,-1,TRUE
CDKN1B,RHOA,-1,TRUE
CTBP1,EP300,-1,TRUE
DDX5,TP53,1,TRUE
DYNLL1,RHOA,-1,TRUE
EP300,DDX5,1,TRUE
EP300,PARP1,1,TRUE
EP300,RB1,1,TRUE
EP300,TP53,1,TRUE
FADD,CASP8,1,TRUE
FOXM1,AURKB,1,TRUE
FOXO3,CDKN1B,1,TRUE
FOXO3,GADD45A,1,TRUE
GADD45A,CDK1,-1,TRUE
Enzyme119800002__SLC38A2,Metab__L-Phenylalanine_c,1,TRUE
Enzyme4351__GPX1,Metab__Oxiglutatione_c,1,TRUE
Enzyme6535__orphanReacPTRCtex2,Metab__Putrescine_e,1,TRUE
Enzyme6535__orphanReacPTRCtex2_reverse,Metab__Putrescine_c,1,TRUE
Enzyme7346__ODC1,Metab__Putrescine_c,1,TRUE
Enzyme738300002__SLC38A2,Metab__L-Glutamine_c,1,TRUE
Enzyme8418__ODC1,Metab__Putrescine_e,1,TRUE
Enzyme8423__P4HA2,Metab__4-Hydroxyproline_c,1,TRUE
Enzyme8424__P4HA2,Metab__4-Hydroxyproline_m,1,TRUE
Enzyme84500002__SLC38A2,Metab__Glycine_c,1,TRUE
Enzyme863__GPX1,Metab__Oxiglutatione_c,1,TRUE
Enzyme89600002__SLC38A2,Metab__Histidine_c,1,TRUE
Enzyme922200002__SLC38A2,Metab__L-Methionine_c,1,TRUE
Enzyme959100002__SLC38A2,Metab__L-Threonine_c,1,TRUE
GPX1,Enzyme4351__GPX1,1,TRUE
GPX1,Enzyme863__GPX1,1,TRUE
GSK3B,CCND1,-1,TRUE
GSK3B,CDK1,-1,TRUE
GSK3B,HNRNPD,-1,TRUE
GSK3B,NBR1,-1,TRUE
GSK3B,TP53,1,TRUE
HIPK2,CDKN1B,1,TRUE
HIPK2,TP53,1,TRUE
HMGB1,TP53,1,TRUE
HNRNPD,GADD45A,-1,TRUE
HNRNPK,TP53,1,TRUE
HSP90AA1,TP53,-1,TRUE
IKBKB,FOXO3,-1,TRUE
IKBKB,IRAK1,1,TRUE
IKBKB,SQSTM1,1,TRUE
IRAK1,IKBKB,1,TRUE
KLF6,PTTG1,-1,TRUE
KRT18,TRADD,-1,TRUE
MAD2L1,CDC20,-1,TRUE
MDM2,EP300,-1,TRUE
MDM2,HNRNPK,-1,TRUE
MDM2,NUMB,-1,TRUE
MDM2,TP53,-1,TRUE
MDM2,TP53BP1,-1,TRUE
Metab__Putrescine_c,Enzyme6535__orphanReacPTRCtex2,1,TRUE
Metab__Putrescine_e,Enzyme6535__orphanReacPTRCtex2_reverse,1,TRUE
Metab__Oxiglutatione_c,TP53,1,TRUE
NBR1,SQSTM1,1,TRUE
NCK1,PAK1,1,TRUE
NCK1,RAC1,1,TRUE
NCK2,PAK1,1,TRUE
NPM1,TP53,-1,TRUE
NUMB,MDM2,-1,TRUE
NUMB,TP53,1,TRUE
ODC1,Enzyme7346__ODC1,1,TRUE
ODC1,Enzyme8418__ODC1,1,TRUE
P4HA2,Enzyme8423__P4HA2,1,TRUE
P4HA2,Enzyme8424__P4HA2,1,TRUE
PAK1,ARHGEF7,1,TRUE
PAK1,AURKA,1,TRUE
PAK1,DYNLL1,-1,TRUE
PAK1,NCK2,1,TRUE
PAK1,WEE1,-1,TRUE
PAK1IP1,PAK1,1,TRUE
PALB2,BRCA1,1,TRUE
PARP1,AURKB,-1,TRUE
PARP1,TP53,1,TRUE
PAXIP1,TP53BP1,1,TRUE
PRC1,RACGAP1,-1,TRUE
PRKAB1,FOXO3,1,TRUE
PTTG1,TP53,1,TRUE
RAC1,ARHGEF2,1,TRUE
RAC1,NCK1,1,TRUE
RAC1,PAK1,1,TRUE
RACGAP1,CDC42,-1,TRUE
RACGAP1,RAC1,-1,TRUE
RANBP2,CDKN1B,-1,TRUE
RANBP2,MDM2,1,TRUE
RANBP2,SUMO1,1,TRUE
RANBP2,XPO1,1,TRUE
RB1,CASP7,-1,TRUE
RB1,TAF1,-1,TRUE
RB1,TFDP1,1,TRUE
RHOA,CDKN1B,-1,TRUE
RHOA,PAK1,1,TRUE
S100A4,MDM2,-1,TRUE
S100A4,TP53,1,TRUE
SIRT1,EP300,-1,TRUE
SIRT1,TP53,-1,TRUE
SLC38A2,Enzyme119800002__SLC38A2,1,TRUE
SLC38A2,Enzyme738300002__SLC38A2,1,TRUE
SLC38A2,Enzyme84500002__SLC38A2,1,TRUE
SLC38A2,Enzyme89600002__SLC38A2,1,TRUE
SLC38A2,Enzyme922200002__SLC38A2,1,TRUE
SLC38A2,Enzyme959100002__SLC38A2,1,TRUE
SQSTM1,IKBKB,1,TRUE
SQSTM1,IRAK1,1,TRUE
STIP1,HSP90AA1,-1,TRUE
SUMO1,CTBP1,1,TRUE
SUMO1,HIPK2,-1,TRUE
SUMO1,MDM2,1,TRUE
SUMO1,PARP1,-1,TRUE
TAF1,MDM2,1,TRUE
TAF1,TP53,-1,TRUE
TFDP1,RB1,1,TRUE
TP53,APC,-1,TRUE
TP53,CASP6,1,TRUE
TP53,GADD45A,1,TRUE
TP53,GPX1,1,TRUE
TP53,HMGB1,1,TRUE
TP53,ODC1,1,TRUE
TP53,P4HA2,1,TRUE
TP53,PRC1,-1,TRUE
TP53,PRKAB1,1,TRUE
TP53,RB1,1,TRUE
TP53,S100A4,1,TRUE
TP53,SLC38A2,-1,TRUE
TP53BP1,PAXIP1,1,TRUE
TP53BP1,TP53,1,TRUE
TRADD,CASP8,1,TRUE
TRADD,FADD,1,TRUE
TRADD,IKBKB,1,TRUE
UBXN2B,AURKA,-1,TRUE
WEE1,CDK1,-1,TRUE
XPO1,TP53,-1,TRUE
